"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual","retro.peels"
"Afr_penguin","Global","Marcus.Island",2010,21,0.155148235223646,22.4442998232843,16.5241773276845,29.3298887105686,13.7156051638447,32.7055263250632,-0.0665142388037654,0
"Afr_penguin","Global","Marcus.Island",2011,28,0.155148235223646,25.782093155255,19.1467553192832,33.92445376112,15.6929968245118,37.3576239422367,0.0825243229711905,0
"Afr_penguin","Global","Marcus.Island",2012,11,0.155148235223646,12.3446565955847,8.9500840321402,15.9067612278672,7.78319192321786,18.1735565224518,-0.115328032324271,0
"Afr_penguin","Global","Marcus.Island",2013,23,0.155148235223646,20.4384809309083,14.9043097499373,26.6673197357254,12.5283731793798,29.8445531191034,0.118074771804112,0
"Afr_penguin","Global","Marcus.Island",2014,9,0.155148235223646,9.73931412613553,7.14977042075343,12.8167891228624,5.95910074776339,14.2071496783687,-0.0789461195775023,0
"Afr_penguin","Global","Marcus.Island",2015,10,0.155148235223646,10.4318475360323,7.70859193839546,13.633480385458,6.56988092532544,15.4171013331733,-0.0422782970558715,0
"Afr_penguin","Global","Marcus.Island",2016,20,0.155148235223646,17.7046830257444,12.5050387882796,22.8883558082406,10.8864801439336,25.980369569983,0.121903091243051,0
"Afr_penguin","Global","Marcus.Island",2018,4,0.155148235223646,4.00986921155622,2.87658412274071,5.28463728243928,2.51279225337667,5.99202058778667,-0.00246426409467371,0
"Afr_penguin","Global","Marcus.Island",2023,0.1,0.155148235223646,0.105358733050563,0.0762344852072742,0.140375642110802,0.0650955006607442,0.15697230582919,-0.052200846417942,0
"Afr_penguin","Global","Jutten.Island",1979,2878,0.155148235223646,2879.47936288171,2038.17333404447,3727.58463241967,1783.09331567928,4242.06198920983,-0.000513892563405172,0
"Afr_penguin","Global","Jutten.Island",1991,806,0.155148235223646,824.377403596079,587.503027976032,1068.8334138766,519.121103505261,1227.61071024745,-0.0225446966193248,0
"Afr_penguin","Global","Jutten.Island",1992,991,0.155148235223646,937.418131034142,688.997264287558,1217.33409549438,595.780391784433,1383.71424587536,0.0555851071955527,0
"Afr_penguin","Global","Jutten.Island",1993,526,0.155148235223646,589.053290015635,429.287851597665,760.25075247464,366.109499075975,850.762878612629,-0.113215442229773,0
"Afr_penguin","Global","Jutten.Island",1994,1349,0.155148235223646,1223.65096125266,883.299595008002,1578.04972288489,773.909375069719,1802.58340729636,0.0975245961772808,0
"Afr_penguin","Global","Jutten.Island",1995,891,0.155148235223646,905.926715282422,664.955231250907,1178.98603316088,572.805756229971,1318.82829671964,-0.0166139870912954,0
"Afr_penguin","Global","Jutten.Island",1996,779,0.155148235223646,801.236462046929,588.632621696233,1044.34587295388,503.324074084115,1183.18502676779,-0.0281450661801177,0
"Afr_penguin","Global","Jutten.Island",1997,947,0.155148235223646,933.037700978033,675.346534500841,1217.2663652041,566.393365077683,1361.85726421472,0.0148534848185449,0
"Afr_penguin","Global","Jutten.Island",1998,962,0.155148235223646,943.66870609319,698.868597685772,1231.07180942511,579.670696204357,1369.25526210198,0.0192392930516734,0
"Afr_penguin","Global","Jutten.Island",1999,759,0.155148235223646,785.942230108927,568.819304914642,1015.01639732181,498.98477769892,1149.56441128905,-0.0348815137432714,0
"Afr_penguin","Global","Jutten.Island",2000,898,0.155148235223646,913.71780872204,673.597940103902,1193.39669315591,582.651649694476,1361.67378057766,-0.0173517122884412,0
"Afr_penguin","Global","Jutten.Island",2001,1338,0.155148235223646,1270.64336296354,924.064981587957,1657.93166170333,788.15540984565,1863.78510013921,0.0516526044957439,0
"Afr_penguin","Global","Jutten.Island",2002,1042,0.155148235223646,1031.76036843383,754.98521549946,1344.42340172339,643.351534713112,1519.31792586144,0.00987550436467277,0
"Afr_penguin","Global","Jutten.Island",2003,719,0.155148235223646,749.284265028156,556.854216703847,980.624277140014,475.152284285694,1100.91689743438,-0.041257079866674,0
"Afr_penguin","Global","Jutten.Island",2004,848,0.155148235223646,831.842664759647,615.807473620472,1088.32129443262,517.916506376134,1214.08543289881,0.0192373177094654,0
"Afr_penguin","Global","Jutten.Island",2005,801,0.155148235223646,768.345888929436,568.843038537758,1002.69325655228,483.390300090802,1129.24450693039,0.0416209390994089,0
"Afr_penguin","Global","Jutten.Island",2006,435,0.155148235223646,448.459457414362,330.347651869533,583.289675632537,285.547469800633,662.727297171101,-0.0304722503696064,0
"Afr_penguin","Global","Jutten.Island",2007,329,0.155148235223646,354.290890386931,262.788011689822,465.840231426265,222.623829244842,525.249640930167,-0.0740605491947299,0
"Afr_penguin","Global","Jutten.Island",2008,669,0.155148235223646,610.254883951247,450.252637510703,793.747113457872,375.479454192993,884.822826642839,0.0919073476897294,0
"Afr_penguin","Global","Jutten.Island",2009,408,0.155148235223646,412.719883306038,302.564824671542,536.802901652538,262.868681672427,609.205925445671,-0.0115019397885376,0
"Afr_penguin","Global","Jutten.Island",2010,295,0.155148235223646,308.210848239611,226.77183660653,400.165054373414,193.634426322556,454.703398949099,-0.043808764627614,0
"Afr_penguin","Global","Jutten.Island",2011,386,0.155148235223646,371.465897369521,267.463416542854,482.492172577909,228.399110443661,540.472867367391,0.038380306641705,0
"Afr_penguin","Global","Jutten.Island",2012,292,0.155148235223646,294.271978408903,217.137776452168,383.851739561074,183.85509209522,427.117721180707,-0.00775063406115173,0
"Afr_penguin","Global","Jutten.Island",2013,253,0.155148235223646,247.012347142475,179.764745616198,318.848654629173,154.690327154082,360.43312880964,0.0239511649178512,0
"Afr_penguin","Global","Jutten.Island",2014,159,0.155148235223646,164.034533942045,121.521358139397,214.891824668418,103.96181863725,242.804159203223,-0.0311727762539737,0
"Afr_penguin","Global","Jutten.Island",2015,151,0.155148235223646,151.062900800632,109.753039669299,195.608928984467,93.2646593832064,222.243184893278,-0.00041647485589813,0
"Afr_penguin","Global","Jutten.Island",2016,137,0.155148235223646,136.900456605737,102.462262532655,179.768530529011,86.7658651154734,202.660296451723,0.00072685821614904,0
"Afr_penguin","Global","Jutten.Island",2017,130,0.155148235223646,124.708228077804,91.482882637176,162.232810468235,76.7681342464921,181.088803718437,0.0415576169647816,0
"Afr_penguin","Global","Jutten.Island",2018,67,0.155148235223646,73.9002433537171,54.3807337021669,96.4887358529348,47.2631275647592,109.290576889213,-0.0980235015715314,0
"Afr_penguin","Global","Jutten.Island",2019,138,0.155148235223646,125.653805964642,92.7017147495683,165.522279298701,80.0674297267843,186.523189948048,0.0937231314182885,0
"Afr_penguin","Global","Jutten.Island",2021,49,0.155148235223646,52.4183995804411,37.7474725878081,68.251759604802,33.442421580418,78.377235988961,-0.0674373686135099,0
"Afr_penguin","Global","Jutten.Island",2022,73,0.155148235223646,69.5461278764904,51.3688353975572,91.1710449331433,44.0595744511951,103.238293537875,0.0484691982829188,0
