"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",7,"global",2000,"census","fit",53829.532964865,46745.3854094145,60902.4834341015,NA,NA
"Afr_penguin",7,"global",2001,"census","fit",61139.5948445734,53280.827225879,69337.9378448623,NA,NA
"Afr_penguin",7,"global",2002,"census","fit",58130.2576653487,47372.9379044904,70137.9830698908,NA,NA
"Afr_penguin",7,"global",2003,"census","fit",48423.4226577152,41749.2478383103,55550.5808616744,NA,NA
"Afr_penguin",7,"global",2004,"census","fit",54216.2950229419,46752.9784380284,62531.3049910593,NA,NA
"Afr_penguin",7,"global",2005,"census","fit",46983.869320664,40150.9059758976,53999.2494443385,NA,NA
"Afr_penguin",7,"global",2006,"census","fit",38198.46437251,33257.0627291822,43095.6199380393,NA,NA
"Afr_penguin",7,"global",2007,"census","fit",30845.9550589007,26921.5049748083,34875.877046334,NA,NA
"Afr_penguin",7,"global",2008,"census","fit",29254.4676376159,26211.7148431614,32720.5743538836,NA,NA
"Afr_penguin",7,"global",2009,"census","fit",25795.5764065678,22920.7422015944,28663.3092054052,NA,NA
"Afr_penguin",7,"global",2010,"census","fit",26605.8939912403,20948.3380229163,33179.8315371803,NA,NA
"Afr_penguin",7,"global",2011,"census","fit",25543.705690115,22367.4101521993,28485.5455589632,NA,NA
"Afr_penguin",7,"global",2012,"census","fit",24214.4431028205,21617.314256756,26809.5668358298,NA,NA
"Afr_penguin",7,"global",2013,"census","fit",24299.1103476928,21658.7655842404,27072.7284981889,NA,NA
"Afr_penguin",7,"global",2014,"census","fit",24548.6817692167,21820.382206624,27462.1064109021,NA,NA
"Afr_penguin",7,"global",2015,"census","fit",24759.5688543405,22209.6732256428,27627.3159720523,NA,NA
"Afr_penguin",7,"global",2016,"census","fit",22860.740613365,20422.1758796424,25352.0990858082,NA,NA
"Afr_penguin",7,"global",2017,"census","fit",21686.8482952904,19413.928517242,23980.0022334048,NA,NA
"Afr_penguin",7,"global",2018,"census","fit",20192.5925905868,17288.2249673475,23283.7198809978,NA,NA
"Afr_penguin",7,"global",2019,"census","fit",17375.6140169497,15693.0993340254,19049.5525918167,NA,NA
"Afr_penguin",7,"global",2020,"census","fit",14391.517850178,11924.9301201749,16907.5213850296,NA,NA
