"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-84.9125521783841,-0.0942858244566596,-0.124295914805179,-0.0755894736087166,-0.0755894736087166
-86.9644581628922,-0.060026686408623,-0.15895465553505,-0.068852658792931,-0.0623908540290268
-84.4785237379235,-0.0148067227160622,-0.215077099717816,-0.0221499930829125,-0.0148067227160622
-86.0822602019935,-0.0567248260613322,-0.196081685255116,-0.0734887675385267,-0.0800962211095384
-83.8166813154869,-0.0298299092216512,-0.103370965637272,-0.0269192917830567,-0.0572187529742498
-87.384828999214,0.00467541760702428,-0.0462986303627795,-0.0466631703868359,-0.0187328637447557
-85.1417695811027,-0.0573642384252917,-0.207275195200667,-0.0845111657849977,-0.0543230631571379
-85.2653551174437,-0.0202376435314902,-0.100122143380282,-0.0813944924643266,-0.032138962800901
-85.2020524221659,-0.0418785505839523,-0.0813480185164899,-0.0176297940568793,-0.0392686832361644
-84.8792515553592,-0.043607452046694,-0.0693803594792772,-0.01521894126651,-0.0381913758744687
-82.2492209199075,-0.0246675842772728,-0.0705441962462054,-0.0208744451878289,-0.0248146648293375
-82.8780387599558,0.00760985319264051,-0.0526753334320533,-0.0285216979771734,-0.0403235657711765
-85.9516099129878,-0.0366509140485727,-0.0964863680333035,-0.0577705148668066,-0.0399979964450861
-84.4173241493358,-0.0670216453284675,-0.0974296285388276,-0.0722671667332166,-0.0722671667332166
-83.9188542673688,-0.0506324204465818,-0.100601857210015,-0.0506324204465818,-0.0591238477867186
-86.6021307331939,-0.0566310618359545,-0.244020466502121,-0.0808497380087259,-0.0735897774246617
-84.0783024355606,-0.0296489795106334,-0.105423765038461,-0.0287723746399138,-0.0411548058732718
-85.1756240356733,-0.0727712191575876,-0.102544518879306,-0.0754753695180299,-0.0749495441824406
-84.8515852164499,-0.058313116909984,-0.206119606425702,-0.068949706917695,-0.0724865655191218
-84.5730271620222,0.00239911625793976,-0.0818186666644172,0.00239911625793976,-0.0194779317092717
-82.2860368582258,-0.0429233103514095,-0.0903273720545363,-0.0429231260768104,-0.0370701862523966
-84.5477380764619,-0.0531928242748352,-0.12759341590597,-0.0413994873750729,-0.0531928242748352
-86.3822454336181,-0.049651206463456,-0.192579931772317,-0.0719066108152333,-0.0719066108152333
-86.9126829779255,-0.00741716375412604,-0.163988549091374,-0.0391409003834546,-0.0273339669311374
-83.6302932156349,-0.01763050616053,-0.163288858300155,-0.0301711255954462,-0.0301711255954462
-83.2727475684484,-0.0157561729744451,-0.19320307397962,-0.0723555021420035,-0.0673520326055366
-83.5851471839949,-0.00667373462322551,-0.173979666113929,-0.0666482273293534,-0.0661329738153142
-87.0052034967969,-0.00543054654359043,-0.099141962221057,-0.00543054654359043,-0.00932517904165397
-87.5975699981609,-0.06676992834592,-0.196048612924116,-0.06676992834592,-0.06676992834592
-86.448069029093,-0.0304903752455612,-0.263738044316145,-0.0304903752455612,-0.0304903752455612
-83.7486664873197,-0.0543932418740756,-0.138318768298592,-0.00611022336272793,-0.0648961946604008
-84.8393521118369,-0.0243067564192465,-0.312178583946921,-0.0894611547996025,-0.0389543369248937
-84.2192944706943,-0.0575020856153783,-0.167994794369101,-0.0562712638460181,-0.0578648691388333
-84.445466754097,-0.0198840651461545,-0.0714427368900163,-0.0292501528874816,-0.0349775425038437
-83.4455234365467,-0.060352348511949,-0.079756345922728,-0.0647336563521077,-0.0715738034533704
-86.0895326887932,-0.0662195827399019,-0.140325114979919,-0.0791261769565423,-0.0662195827399019
