"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual","retro.peels"
"Afr_penguin","S_Coast","Simonstown",1979,0.1,0.16152139991578,0.103428328867899,0.0724063288714524,0.136659710723969,0.0615196510912574,0.156181127599266,-0.0337087121396946,0
"Afr_penguin","S_Coast","Simonstown",1985,2,0.16152139991578,2.04751985691098,1.44347212732222,2.75719520996011,1.24970864146028,3.12086380748834,-0.0234820542631354,0
"Afr_penguin","S_Coast","Simonstown",1987,7,0.16152139991578,7.62936952953881,5.45616565816715,10.1040895621588,4.59024168660908,11.4718601103305,-0.0860950623602321,0
"Afr_penguin","S_Coast","Simonstown",1988,34,0.16152139991578,29.7992924480415,21.1044475194825,39.1246132443586,17.6113134664937,44.5599602291869,0.131875874740992,0
"Afr_penguin","S_Coast","Simonstown",1989,38,0.16152139991578,38.6817738854199,27.9849159138964,50.7067616671733,24.232132645211,58.990717592625,-0.0177823703402344,0
"Afr_penguin","S_Coast","Simonstown",1990,54,0.16152139991578,56.4079793327508,41.9213236804137,75.7171574927033,33.1167287551101,84.1056937762037,-0.0436265794637798,0
"Afr_penguin","S_Coast","Simonstown",1991,131,0.16152139991578,123.22402603893,89.4507529753915,163.026399573957,74.0611385137977,186.116149674105,0.0611932745652322,0
"Afr_penguin","S_Coast","Simonstown",1992,158,0.16152139991578,160.463591589904,116.261320663346,211.525770016256,98.0453862704723,240.574447310497,-0.0154720401335764,0
"Afr_penguin","S_Coast","Simonstown",1993,241,0.16152139991578,240.643737333722,175.567634825157,318.80314447776,143.928234655552,359.477022141314,0.00147936204142951,0
"Afr_penguin","S_Coast","Simonstown",1994,359,0.16152139991578,347.064733024901,252.540024244396,456.901666607751,211.306363954159,518.808019380756,0.0338110754357634,0
"Afr_penguin","S_Coast","Simonstown",1995,366,0.16152139991578,370.034918568693,266.427459870948,487.176977248062,219.202634707703,549.38990349938,-0.0109640422938924,0
"Afr_penguin","S_Coast","Simonstown",1996,416,0.16152139991578,430.996928227965,313.896854194987,568.598306600877,262.8191331641,651.205286718237,-0.0354157027357997,0
"Afr_penguin","S_Coast","Simonstown",1997,726,0.16152139991578,677.96037535185,490.613568227172,892.125192217223,397.512529755396,1003.45504195912,0.0684611720261339,0
"Afr_penguin","S_Coast","Simonstown",1998,555,0.16152139991578,590.757571992768,421.716087869582,776.05761225008,354.230300729497,881.855523707229,-0.0624376198309369,0
"Afr_penguin","S_Coast","Simonstown",1999,906,0.16152139991578,873.845965648729,626.368571987833,1142.03913202172,523.132638887127,1300.29361924628,0.0361351865961685,0
"Afr_penguin","S_Coast","Simonstown",2000,949,0.16152139991578,953.655779992186,692.58023318375,1260.67576558435,568.334932632709,1417.85866042916,-0.00489399010976577,0
"Afr_penguin","S_Coast","Simonstown",2001,1054,0.16152139991578,1045.87408986859,751.30986898857,1381.55619264008,617.011817940532,1554.20975966332,0.00773946469642883,0
"Afr_penguin","S_Coast","Simonstown",2002,1083,0.16152139991578,1075.90787958925,766.695032508693,1410.13076694453,647.502189549745,1615.44969948031,0.00657012370896481,0
