"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-88.0763641992701,-0.0531479862851612,-0.0973609946486538,-0.0973609946486538,-0.0856209050382577
-91.519739778335,-0.0310633569953902,-0.109583942199537,-0.0817562278442292,-0.0696109165098271
-93.4665614063414,-0.0623920183015434,-0.17007512866557,-0.0769584210827547,-0.0792819933261564
-86.2367735228738,-0.0757380656283093,-0.100565720905476,-0.0778124098255217,-0.0778124098255217
-91.8622113702757,-0.121955189367219,-0.0816434891075772,-0.136029822749594,-0.145267683208706
-90.0019589827609,-0.038884292033301,-0.228933747449359,-0.147054218156401,-0.102760868283867
-87.1258002907243,-0.0592598193465239,-0.148389912329525,-0.114809087069605,-0.0911462348475389
-89.8949636511722,-0.0126980683383113,-0.238613468120091,-0.115613189558433,-0.104080947610493
-87.3075555695652,-0.0525757177160671,-0.109629275995957,-0.0703718798421886,-0.0327183808146874
-82.9733556769006,-0.023471678388657,-0.122339175975672,-0.0673833087871407,-0.0657545506101807
-83.0927585134812,-0.0538011670796141,-0.130185634386446,-0.097049045601397,-0.0621258005865459
-80.1724198247693,-0.052720413021099,-0.154571350379204,-0.0578881398731919,-0.0747720524004736
-85.6721691184648,-0.0349602131308444,-0.148533744183112,-0.133838713827275,-0.0496016837408777
-88.0357235557492,-0.0386195076166036,-0.134675401022884,-0.0652554532742742,-0.0483596129932158
-87.86433667435,-0.064716399702708,-0.126469368558479,-0.0722671441489537,-0.0647427557284965
-87.487858106467,-0.0198656371853536,-0.125981073043461,-0.0877412449355055,-0.0877412449355055
-91.5678011354166,-0.0352916940930283,-0.114046158966811,-0.0846079723014093,-0.0846079723014093
-82.94199052688,-0.0210343900194148,-0.104950052310137,-0.0927702869064571,-0.0792094158194643
-92.2197876539335,-0.0495357284417928,-0.154228597788796,-0.0973657246044635,-0.0831199503375473
-87.533364774073,0.0126499407024072,-0.0889108231159907,-0.0424669311603267,-0.0153176011227973
-86.805701844363,-0.00776677790347424,-0.152119240567875,-0.0336121786178083,-0.0100360610424017
-75.8665350785053,-0.0736579517353677,-0.123954162946614,-0.0892063569708132,-0.0892063569708132
-93.5611077514464,-0.0518121287600906,-0.0981982269685253,-0.0981982269685253,-0.0981982269685253
-91.552180422644,-0.0492908882689758,-0.170510195009006,-0.147006667521881,-0.0570603383050976
-86.5708289319955,-0.0151388532722398,-0.143366751098658,-0.0605511269884422,-0.0151388532722398
-88.9659380206141,-0.134874742882783,-0.247139539225127,-0.157480130298448,-0.157480130298448
-59.8550782884095,-0.053990719608799,-0.0777948837496227,-0.0510301403619451,-0.0426524729917221
-80.720376562117,-0.00428677412376288,-0.170540180266932,-0.0987406124917367,-0.0311819273495653
-82.9083018548374,-0.0382144600565795,-0.159012766827493,-0.0454430067341312,-0.0382144600565795
-93.6809122350709,-0.0306983881058098,-0.132236592838921,-0.120395605343162,-0.120395605343162
