"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",4,"global",1997,"census","fit",40694.4962231744,29722.6944259654,54484.1251975009,NA,NA
"Afr_penguin",4,"global",1998,"census","fit",42041.5202663112,30638.767316824,55066.3208429302,NA,NA
"Afr_penguin",4,"global",1999,"census","fit",48275.0223851339,42155.9363610134,54513.4349355703,NA,NA
"Afr_penguin",4,"global",2000,"census","fit",52906.6232400184,46237.7296751239,59923.124158486,NA,NA
"Afr_penguin",4,"global",2001,"census","fit",61011.3741668776,52941.6439828686,69124.7394516551,NA,NA
"Afr_penguin",4,"global",2002,"census","fit",58013.6694003647,47044.8120992726,69919.6419584613,NA,NA
"Afr_penguin",4,"global",2003,"census","fit",48440.200120535,41744.8262176297,55563.7843240392,NA,NA
"Afr_penguin",4,"global",2004,"census","fit",54118.2247579079,46541.3999208447,62017.1157731096,NA,NA
"Afr_penguin",4,"global",2005,"census","fit",46963.9044940681,40464.8551492061,54265.3238994832,NA,NA
"Afr_penguin",4,"global",2006,"census","fit",38234.375963576,33645.2489533573,43212.7543108567,NA,NA
"Afr_penguin",4,"global",2007,"census","fit",30853.7176262561,26860.1387451855,34773.4557310536,NA,NA
"Afr_penguin",4,"global",2008,"census","fit",29244.879542282,26043.3121258879,32662.5832173543,NA,NA
"Afr_penguin",4,"global",2009,"census","fit",25859.517742206,22865.395429145,28593.5928423897,NA,NA
"Afr_penguin",4,"global",2010,"census","fit",26596.0082115407,20980.6950535259,33225.8200391038,NA,NA
"Afr_penguin",4,"global",2011,"census","fit",25572.3245535276,22718.527645739,28716.2343002991,NA,NA
"Afr_penguin",4,"global",2012,"census","fit",24203.4258532983,21680.4072820632,26894.950011417,NA,NA
"Afr_penguin",4,"global",2013,"census","fit",24293.9015753387,21671.5947649509,27079.4056575,NA,NA
"Afr_penguin",4,"global",2014,"census","fit",24509.1047497709,21740.0667657314,27397.0990385573,NA,NA
"Afr_penguin",4,"global",2015,"census","fit",24724.7056975884,22024.561393295,27340.4084154045,NA,NA
"Afr_penguin",4,"global",2016,"census","fit",22847.188872376,20467.1971052243,25307.5158312505,NA,NA
"Afr_penguin",4,"global",2017,"census","fit",21676.485125818,19473.3126267881,24029.6250445521,NA,NA
"Afr_penguin",4,"global",2018,"census","fit",20188.2581625405,17304.6481791912,23228.5010724651,NA,NA
"Afr_penguin",4,"global",2019,"census","fit",17375.5413456343,15677.6050490432,19068.5580819719,NA,NA
"Afr_penguin",4,"global",2020,"census","fit",14387.0037769378,12048.765194583,16970.9322997415,NA,NA
"Afr_penguin",4,"global",2021,"census","fit",11970.8216418001,10862.2690365758,13151.7518001987,NA,NA
"Afr_penguin",4,"global",2022,"census","fit",11268.5183869822,10178.2981069639,12390.8150711344,NA,NA
"Afr_penguin",4,"global",2023,"census","fit",9668.15139547328,8616.21406576008,10699.7472174814,NA,NA
"Afr_penguin",4,"global",2024,"census","prj",9212.59214227791,8126.44276760992,10365.2178803186,NA,NA
"Afr_penguin",4,"global",2025,"census","prj",8811.01810239442,7602.0702997277,10014.3288373955,NA,NA
"Afr_penguin",4,"global",2026,"census","prj",8453.34614944652,7188.05784367049,9782.53737088557,NA,NA
"Afr_penguin",4,"global",2027,"census","prj",8131.52288688724,6753.44528646406,9524.6004188911,NA,NA
"Afr_penguin",4,"global",2028,"census","prj",7838.22738245445,6372.09151872064,9315.73581614117,NA,NA
"Afr_penguin",4,"Lamberts.Bay",1997,"census","fit",23.6156661108412,17.6092963399679,30.9865056648913,14.8724655627127,34.6933268471807
"Afr_penguin",4,"Lamberts.Bay",1998,"census","fit",24.9329166233674,18.4343081931654,32.5531760985281,15.7171468659939,36.9312268723175
"Afr_penguin",4,"Lamberts.Bay",1999,"census","fit",11.6825299211722,8.54170443749148,15.2430122207351,7.07658471576663,16.9168863403309
"Afr_penguin",4,"Lamberts.Bay",2000,"census","fit",10.064744481975,7.3127493787972,12.9966662885601,6.16800698793437,14.5735193382568
"Afr_penguin",4,"Lamberts.Bay",2001,"census","fit",9.15673357961677,6.69500932084241,11.9697421650963,5.63066241338703,13.4462977721978
"Afr_penguin",4,"Lamberts.Bay",2002,"census","fit",9.50314327666154,6.86765112108754,12.3725231344258,5.9865789727913,14.0443258414685
"Afr_penguin",4,"Lamberts.Bay",2003,"census","fit",17.2200401636727,12.8405431974694,22.5554164419658,10.4676229129869,24.8820205990534
"Afr_penguin",4,"Lamberts.Bay",2004,"census","fit",20.2125411205422,15.0246072364554,26.4603829387437,12.4663676750623,29.6757854510896
