"pop.change","r.All.yrs","r.1GL","r.2GL"
-85.7033599763841,-0.075446475339124,-0.0769250640128964,-0.0581447666474721
-87.687341425625,-0.0480689365371099,-0.0593890781405291,-0.0593890781405291
-88.5690453637341,-0.0943698154710333,-0.100889047512719,-0.0864945753127513
-88.5064157396439,-0.0818959605324547,-0.0752537705160892,-0.0796839733642711
-86.179738460504,-0.104375519480303,-0.108989602605106,-0.102415578663017
-88.7020593879271,-0.132502909337703,-0.0957061887647965,-0.118580444602822
-84.3070429644344,-0.0575894957334206,-0.0836435467545931,-0.0594133109072121
-84.3000016803753,-0.077714747646846,-0.084980283586841,-0.0771361327389988
-85.3079645787992,-0.0797446171052378,-0.0525536718740396,-0.0721057237981944
-87.4631374989086,-0.0907266331399601,-0.0908736389350855,-0.0908736389350855
-87.4838153078084,-0.0808336586482579,-0.0683642982032024,-0.06739160276926
-88.0377498641507,-0.0929814751778686,-0.106203552373247,-0.0913289818568979
-88.8501139188685,-0.129587264591654,-0.123386511802474,-0.113675534434385
-85.728213741151,-0.114264150661471,-0.101549335843138,-0.105004047989373
-85.1972917258276,-0.0999011156740242,-0.100838998001227,-0.0881289563832288
-89.2678814081327,-0.102341411896131,-0.10174100500944,-0.099663267141465
-81.2845963273018,-0.0488682034508763,-0.0931606786759192,-0.0937961225439823
-87.3221503072557,-0.0857265836588059,-0.0749679148456037,-0.0771897845215106
-85.8889171680991,-0.0586292571002378,-0.0625068697151026,-0.0625068697151026
-87.1782099175566,-0.0661297614131229,-0.0891907649550978,-0.0730777855715674
-86.6435423830258,-0.0789991871013083,-0.0799751347138438,-0.0768197102154105
-85.9196551749542,-0.0955719561651662,-0.0846490062203626,-0.0936017433926528
-85.0798285478064,-0.0916356243052139,-0.066784070199871,-0.0845044092920828
-85.5808377244103,-0.101050234088019,-0.0699896093646437,-0.100744891957875
-85.1235779111527,-0.0785218524209803,-0.0688626046423773,-0.0868409176048646
-89.5717825144213,-0.0711327941793574,-0.0613959157065445,-0.0670706544361943
-90.5446525981284,-0.13622071056105,-0.146398718244924,-0.107192319831851
