"pop.change","r.All.yrs","r.1GL","r.2GL"
-78.5521947762784,-0.0620331024648326,-0.0566434276770984,-0.0682707545950283
-82.9305024170378,-0.0435587564440398,-0.0817890115997431,-0.103888736652589
-81.0655284873384,-0.074798510713423,-0.0876399192667474,-0.095594819706819
-77.1013642180614,-0.0588247195040408,-0.0815253746122995,-0.0721970764482789
-78.5545908305353,-0.0824310001764008,-0.0997343419679728,-0.0997343419679728
-79.5935126941669,-0.0720146990517874,-0.0792889204178575,-0.0720146990517874
-81.8927435412641,-0.0579071292867761,-0.0670095711926866,-0.0670095711926866
-80.022248744693,-0.0717465841273484,-0.0653118266375081,-0.0717465841273484
-74.1540804260685,-0.0670646524501848,-0.0989228561429334,-0.0770757810478226
-72.7919088684589,-0.027872966602839,-0.0957279340879644,-0.0659558759165844
-80.5660056264855,-0.0564563062670747,-0.0722650707522501,-0.0706000107638358
-76.9264067179603,-0.0614133229154197,-0.0635998646369416,-0.0661849487453976
-77.1202009163996,-0.0637728371380692,-0.109095442899532,-0.0675516611073297
-72.0917747603441,-0.0619019544756156,-0.0701909583003433,-0.0701909583003433
-74.9638020785368,-0.0664860041993638,-0.0802270567819354,-0.0802270567819354
-77.875148233154,-0.0805729488567852,-0.102633783255712,-0.0859166924404073
-83.2780936176582,-0.104389638819264,-0.0960159563857381,-0.104389638819264
-78.165322603338,-0.0766499036524477,-0.0936846582255475,-0.0940873012550902
-82.9963151883242,-0.0884634615188471,-0.100162721486975,-0.100162721486975
-78.5388126557227,-0.035290957515989,-0.0665831989048895,-0.0665831989048895
-85.8370603728739,-0.0671276218193508,-0.0572840395994065,-0.0720890144168456
-74.1129113070425,-0.0521433941629939,-0.0884612431233665,-0.075313037307069
-80.0970874283382,-0.0523199072941276,-0.0680551855560294,-0.0681781632202716
-74.5457427380714,-0.05884466286403,-0.0512924780430346,-0.062762246070057
-78.9440228584224,-0.0406823056167971,-0.0704435559318863,-0.0704435559318863
-84.9676143039128,-0.0559924084073069,-0.0879465657133682,-0.0667210539414
-80.0049099337273,-0.0740520255399701,-0.103221194787291,-0.0988428547201092
-75.6176116485122,-0.0692432730915176,-0.131275878685751,-0.0992190311819696
-78.8382399019357,-0.0602616943098404,-0.0770050511943134,-0.0799607607310078
-78.7003039779487,-0.0630394260901177,-0.0752757334896517,-0.0645016472445761
-81.8538412887725,-0.0273009997083014,-0.0443137803966023,-0.0544788062472117
-76.5339451071937,-0.0517180646197319,-0.0880835788659819,-0.0967073697878602
-70.9092740640992,-0.0550665550520826,-0.119635508558255,-0.0601314869539742
-75.7192797084163,-0.0623813288296278,-0.0984678249627979,-0.0911652978670308
-76.4993364900018,-0.0465521673057463,-0.083221212184112,-0.0685840043876169
-76.7954876532514,-0.0956042928901981,-0.0998782539302479,-0.11685605259844
-78.8656118624944,-0.0220147811899647,-0.0443091684075121,-0.0443091684075121
-84.0410288775804,-0.0741265961696644,-0.0681845742643494,-0.0872790904833263
-85.1267143605924,-0.0490525420835199,-0.0462592511437245,-0.0702876028756743
-79.7558639687014,-0.0927362897804054,-0.0938796491343812,-0.107872383075899
-74.7522464426469,-0.0908294887180787,-0.105203638560607,-0.0947224810724032
-71.6504164834515,-0.054664851341764,-0.0642491585804867,-0.0642491585804867
-76.6858941674823,-0.075979029863765,-0.10942663839889,-0.0875219409492365
-74.5924566782639,-0.0876116429373841,-0.0989513512370426,-0.116784722796781
-78.8202645847472,-0.0314672718491309,-0.0796259646735455,-0.0713364840674657
-72.3812744695252,-0.0414687692967846,-0.0482504584234267,-0.0482504584234267
-75.3548967379209,-0.0898874199986297,-0.0925849975139252,-0.0925849975139252
-78.8017386824947,-0.0586868832517498,-0.0888965959817654,-0.0888965959817654
-72.1939345172327,-0.0356998393474948,-0.0801838144461131,-0.0528832199693632
-67.436177099839,-0.0432310765961805,-0.0546400252223815,-0.0560482880182196
-80.1055951896755,-0.0791311883044603,-0.100458109223235,-0.0842255687586375
-83.3274246151824,-0.0506122685165913,-0.0991289670673003,-0.0506122685165913
-81.53102266899,-0.0828576948202047,-0.106822690829143,-0.106822690829143
-79.3607730272915,-0.0470029079557213,-0.100197569726296,-0.08554458293177
-79.7097778025913,-0.0476966013609221,-0.0544683438814477,-0.0640568565310957
-83.0179557463265,-0.088337975275973,-0.0999153533932784,-0.089604107971855
-77.3638074372015,-0.0316115732733948,-0.0484865264258278,-0.0657110772372418
-77.7924062122376,-0.0581884515641029,-0.06736623945985,-0.06736623945985
-75.1715287688807,-0.068634253271366,-0.0882202650310724,-0.0832550466102688
-74.4183933543433,-0.0507325761107111,-0.0867896847740752,-0.0616439621677749
-69.9671634588498,-0.0592581914051724,-0.0917965264666503,-0.0747935075396668
-75.4764073129928,-0.0412823099084738,-0.0995496950623744,-0.0546965262914556
-80.4821480020513,-0.0775492767729418,-0.121108365348595,-0.106728304705233
-77.0329063404922,-0.0390018678427557,-0.0390018678427557,-0.0550741201085776
-76.2029968026428,-0.0576736171685912,-0.0841055077132218,-0.0709905659767918
-87.7250796129711,-0.0633033819693942,-0.0838936130283905,-0.0838936130283905
-76.3110366683169,-0.0479416580364314,-0.0681603428692714,-0.0530481041800659
-78.3880754366325,-0.0714403644338795,-0.0994068236451389,-0.090584139246026
-81.1366251640275,-0.0517924568661172,-0.0782295626250251,-0.061983048360978
-72.758769580067,-0.0572430565260547,-0.0509791083654161,-0.0684196993327326
-76.9718306414068,-0.0825286120669535,-0.100074730817303,-0.0848779712303598
-81.504517367889,-0.0812348289931712,-0.0994295878971911,-0.0994295878971911
-70.9791775613915,-0.0626409876709486,-0.0716602046675492,-0.0931759846961713
-74.9013184395495,-0.0739563011380397,-0.0773067507857492,-0.0789807261869067
-74.8218739914708,-0.0481027083950281,-0.0959917960012788,-0.0964520629609495
-78.5521478074701,-0.0554692715229841,-0.0707848486817904,-0.0707848486817904
-82.2106720804633,-0.0810617942249641,-0.0899493725199978,-0.0813613188873727
-82.0031681768821,-0.0435728997943627,-0.101520887600401,-0.0610289794251235
-80.5840895568942,-0.0495853735553125,-0.067551555954517,-0.0672316449001462
-76.3098896090255,-0.0330453976818426,-0.0346554191090052,-0.0384163337528403
-71.9495913627647,-0.0537697668951767,-0.0648546465976763,-0.0749513049654755
-77.0427165283509,-0.0533695726678829,-0.103289939242158,-0.103289939242158
-77.2793991128431,-0.0511267256842398,-0.105061573653519,-0.0672032631132815
-80.1383822909406,-0.0554573910193508,-0.109142029562122,-0.092860599727917
-73.8581744505201,-0.0450295969082619,-0.0664385497957749,-0.0664385497957749
-77.7117100388627,-0.0517960273409708,-0.120040852763165,-0.108098305286661
-76.0439097879924,-0.00350886640561932,-0.0537982800822414,-0.0567509369131249
-84.3894589137928,-0.046781626678996,-0.0689843776667356,-0.0468758479146327
-79.7455195317446,-0.0716036920221814,-0.0587810634376353,-0.0933605550239749
-70.9909140201217,-0.0594819729512928,-0.102976027433674,-0.0960455980114316
-74.341851834379,-0.0363084066903028,-0.0820151220467507,-0.0552148593715343
-76.869124160168,-0.0491558072070788,-0.138454902020265,-0.089318054513793
-77.8515358112188,-0.066880545458031,-0.066880545458031,-0.0784996996488365
-78.4875596297487,-0.0972142369749394,-0.0922516833001703,-0.102343570749931
-76.2452736033544,-0.100001418531207,-0.088854537659496,-0.116073226868908
-77.7280195008653,-0.0787491968605663,-0.0903126394652132,-0.0903126394652132
-81.745114739885,-0.0517079295501688,-0.104264320209925,-0.0784190878516426
-79.4574072773652,-0.0495341851943731,-0.0580548320869436,-0.0654853590194309
-83.2219373049871,-0.0851635870308725,-0.104702802781863,-0.10895617625712
-75.9185897979753,-0.054689941868781,-0.104527370012935,-0.0723435888570503
-78.156931204108,-0.0927365841155003,-0.106379656710491,-0.103740313370223
-86.4688120492486,-0.0632473502328663,-0.0638769164259418,-0.0638769164259418
-79.7754577614508,-0.0474555074862426,-0.101078770722774,-0.0558397033267477
-78.444214580414,-0.0844920552014647,-0.0920273095671931,-0.0844920552014647
-79.1168900409808,-0.097434747598566,-0.104274652335679,-0.110414703330814
-74.9901829517783,-0.0587431589003113,-0.102478058065968,-0.0720940969958193
-77.3603887218029,-0.0430115475476631,-0.074012174413979,-0.107983387801094
-76.4158135274467,-0.0496708908162526,-0.0753090567420811,-0.0892040678355865
-80.4230336314229,-0.0546126593139764,-0.0888554491367799,-0.0888554491367799
-73.4994960996672,-0.0619345500018822,-0.0821368305319359,-0.0766681557101183
-77.3358655277229,-0.0600033574760923,-0.074065014074332,-0.0881642932737439
-80.1185764804612,-0.0655390213478784,-0.0772825877690924,-0.0667507231682212
-83.2483181777615,-0.0684449829773737,-0.108780865553219,-0.0684449829773737
-85.9226416079354,-0.0623939428070059,-0.0762732014361465,-0.0718494378824763
-89.1143892175732,-0.0636459681337929,-0.0954047128736066,-0.0767699437912324
-82.172020815268,-0.0656461371641885,-0.123653904658002,-0.123653904658002
-83.7727639225903,-0.111640740543636,-0.0973458831192158,-0.115987203647522
-81.2452073288399,-0.0515252050660129,-0.0446281595253,-0.0548419552828889
-81.8428528860243,-0.0361582762410784,-0.0831405421435312,-0.0831405421435312
-76.5077116199074,-0.0859215016551778,-0.108599368208976,-0.101624365030494
-74.9345987467129,-0.06236948155499,-0.0734628259542678,-0.0734628259542678
-72.7128833657152,-0.049318377362817,-0.07416322609199,-0.0531069209393111
-72.8301613684968,-0.0495262791896769,-0.063285292451738,-0.0614308614749399
-74.9453700038684,-0.0695874756303541,-0.0637669085419477,-0.0627856566182237
-75.5114512198616,-0.0686346165923384,-0.0686346165923384,-0.0724632691934302
-77.9420117299851,-0.0907348524142249,-0.0838451574800452,-0.0947362585478508
-77.9527569489189,-0.0598334653381842,-0.0576193122427267,-0.0929637711499973
-75.1972767069458,-0.0302546928309413,-0.0803234642934765,-0.122929864019205
-82.7264692147543,-0.0596099628980209,-0.0849876453101368,-0.0776255584631214
-76.8019235778525,-0.0988455041060883,-0.072662363839874,-0.0988455041060883
-74.8108660284367,-0.0573147340220759,-0.089955308570727,-0.0789870081444866
-79.4214262716367,-0.0753942542932613,-0.0624681441594497,-0.0938253720510325
-77.5516366812737,-0.065517288273031,-0.0969278491665406,-0.0969278491665406
-79.6656084628012,-0.0535192624350378,-0.0723331858788363,-0.0600430441105235
-81.8676708395734,-0.0710696407976368,-0.0966162400512367,-0.0921163027992931
-80.8640156906233,-0.0530840351903512,-0.0603460619056309,-0.0603460619056309
-86.0612128573948,-0.0802297281205879,-0.0802297281205879,-0.0776432423403879
-83.1666514523427,-0.0937453219627891,-0.104225925263346,-0.0937453219627891
-72.5973836280323,-0.0588687350798889,-0.0968204270231077,-0.0683655683972697
-72.4889015919851,-0.0198437798208513,-0.0700547565830982,-0.0671532659950804
-82.7133314455584,-0.0703870774752611,-0.0801829135059595,-0.0946661747252824
-77.6171521004778,-0.0518437459916763,-0.0707553682552522,-0.0707553682552522
-79.4363077434704,-0.0419035983544038,-0.0460009208582024,-0.0460009208582024
-73.1673932511889,-0.0414462868912233,-0.0594666498974057,-0.0702020977651836
-67.5590117061803,-0.0576319711410109,-0.0382679495784188,-0.0576319711410109
-76.2528717505541,-0.0710867564321012,-0.081079969831344,-0.081079969831344
-75.8583165977819,-0.0826186173762684,-0.0844547740776944,-0.0886317407350159
-74.1417261131585,-0.076513520492929,-0.0850370041747226,-0.0850370041747226
-78.5756678540046,-0.0667326368315342,-0.0902806762585753,-0.102148598828732
-81.7863577912522,-0.0623580881994128,-0.0865063835118445,-0.0862742319143708
-74.9554416862873,-0.085550021740473,-0.0888478776024488,-0.0888478776024488
-73.5272504307818,-0.0492650355614925,-0.091348916939916,-0.061931790522693
-76.6300859815883,-0.0445786301850557,-0.0935502943123945,-0.0697975790007392
-74.5237112837775,-0.0533113454633583,-0.0923497685616317,-0.0556493411116792
-70.1759112232954,-0.0496541456792485,-0.107863710339854,-0.0878926604163572
-80.2060890745544,-0.0684582145595227,-0.0711679777198011,-0.0766476876084772
-78.4874153985774,-0.0544269800435089,-0.0994250930536626,-0.0786007349040503
-75.8100961185958,-0.063943369307526,-0.0820671703266509,-0.0781522069564398
-78.4383910280447,-0.0876320574859157,-0.133877358462079,-0.110817132648132
-79.0513326353395,-0.059291510636668,-0.14106324163632,-0.0917718548583561
-74.8844282464883,-0.0618815520443228,-0.0680148455081113,-0.0679330432010818
-71.3527296181721,-0.0507266313048227,-0.0706561304560287,-0.0571561257307511
-82.7101919400283,-0.106206336171502,-0.131118781796475,-0.107381159795437
-78.7104481502647,-0.0397654572803727,-0.107575913193045,-0.070301980119817
-80.7376931650784,-0.0425617048066256,-0.131383222245439,-0.0851720111574226
-74.5431619894311,-0.0294934307614598,-0.0808545865120518,-0.0663335685587656
-77.0853834119049,-0.0772721640168328,-0.0862656195319289,-0.0772721640168328
-77.7427965229094,-0.0656819730609204,-0.0734451375495526,-0.103439792982863
-79.9977352377501,-0.0890312639168895,-0.0995841618066864,-0.0946620930106645
-78.5080733754894,-0.072492187837125,-0.0909179799320423,-0.0894431512805269
-74.7312408611315,-0.0339835600340965,-0.0635539294028993,-0.0635539294028993
-77.5831861385017,-0.0787826355057497,-0.102542827441026,-0.109687670108586
-76.3866300791892,-0.056362366218182,-0.0891048305436586,-0.0891048305436586
-76.7685637933771,-0.0669511788304051,-0.0669511788304051,-0.0669511788304051
-80.8042052617372,-0.0750900210629517,-0.0969356562785597,-0.0757200329515832
-75.7549813343755,-0.0444322014490082,-0.0919001532588224,-0.0738675186958906
-77.9818270453117,-0.0593343014031857,-0.0593343014031857,-0.121120463830999
-83.9185785973679,-0.111918729350531,-0.123178859685908,-0.111918729350531
-74.9867204175092,-0.0339236739592153,-0.0959645623803347,-0.0750776192218261
-83.4129393881962,-0.0628539548196523,-0.102498794789979,-0.0833350726569906
-77.2205937222338,-0.0585420197513935,-0.0826311627056047,-0.0831516554027258
-79.6463426666056,-0.0341192722871728,-0.0346568258280318,-0.0346568258280318
-77.467812057491,-0.0493542064512038,-0.0811554608974401,-0.0751728236046718
-79.8689940030396,-0.0646738304343675,-0.0937309383473508,-0.0839355070714038
-72.6480531409617,-0.069141202059761,-0.102990748790776,-0.102990748790776
-74.1520612799042,-0.0578135044666883,-0.115621752520034,-0.0599688443417925
-76.5830699855593,-0.0656334941443504,-0.0886345406732367,-0.0886345406732367
-77.613777587403,-0.0723288496597512,-0.0800654882173379,-0.0866812357335407
-81.0209144684475,-0.0834358294338511,-0.107711902404159,-0.0860324670310026
-81.5631493279173,-0.0771362196255918,-0.0689288728900852,-0.0771362196255918
-76.5608791149554,-0.0606093259539726,-0.0651582081137931,-0.0847934303102766
-82.7094984239035,-0.0663624483917848,-0.076563436205463,-0.0916961105054783
-81.0890537574051,-0.0406307470011891,-0.0649710872243974,-0.0623734360232211
-71.632719707391,-0.0690178831561141,-0.0802115182577783,-0.0883291807129165
-77.0875535282426,-0.0597386349059823,-0.0914928226761136,-0.0786408239258813
-75.3380794271204,-0.0622055488001374,-0.09475680075135,-0.101056080506707
-75.2777230901339,-0.0312171786073581,-0.0496589653405444,-0.0496589653405444
-70.4862251797837,-0.105282689682404,-0.0743051221233459,-0.109112626435024
-74.2656718558032,-0.0509186668714046,-0.0995272552960751,-0.0738072117263897
-79.3132296785322,-0.0617308395585763,-0.115733869595434,-0.0745018172473273
-77.1443786140639,-0.0770768081187407,-0.10693098082807,-0.0990746697077931
-79.334195271337,-0.0631270731270011,-0.0690339652565592,-0.0767997028526279
-73.9439319784531,-0.0653036608180368,-0.0653036608180368,-0.0769992753260924
-76.3015198883616,-0.0489582949309,-0.0562116207320491,-0.0669617485052472
-69.771859102834,-0.0638033560376323,-0.0690026569348738,-0.0734232348612283
-77.4729584266299,-0.0471939178152629,-0.0621441672725203,-0.0621441672725203
-83.8138885958844,-0.0840377391067246,-0.113206247014757,-0.100061330633009
-76.7420208500156,-0.0646860598587864,-0.0760379174943298,-0.0760379174943298
-83.4484883239009,-0.0571376864518971,-0.0833621404576581,-0.0638139700650076
-74.051260069567,-0.0201821972545311,-0.0247314751027687,-0.0281827173965379
-77.2310573849084,-0.0712057301710995,-0.098115996470244,-0.0875882075934333
-73.8603116417877,-0.0400579249459678,-0.0667391019201666,-0.0750865364777216
-80.0168082236224,-0.054033346899157,-0.0653499933224477,-0.054033346899157
-77.057501329301,-0.0504292068172267,-0.0648442367190736,-0.0648442367190736
-80.7085125087668,-0.0497827932166324,-0.112799484052879,-0.0882218481130774
-75.1670291160072,-0.0293487502557621,-0.0368557572739059,-0.0368557572739059
-74.0271772544597,-0.0762915191129174,-0.10278304789315,-0.0936004979670306
-81.0258191259566,-0.0852861254567463,-0.109628682395903,-0.0933885055232837
-78.6238975456509,-0.10225222469732,-0.122303323867788,-0.10225222469732
-77.1061147158183,-0.032608644142468,-0.0788596686424388,-0.0432712923925047
-72.9143459427309,-0.0598268495160017,-0.0809734981087056,-0.0728533536070319
-76.8665956585333,-0.0652285256864271,-0.0978324825259378,-0.083020287205084
-78.004438887733,-0.0581400197418658,-0.0920537483421819,-0.0666502530501187
-81.150199392636,-0.0528272132091256,-0.0762495946370345,-0.0833754429957159
-75.6486069740109,-0.0774072651583184,-0.105474113306711,-0.104215024963665
-76.5608193352475,-0.0426323257742558,-0.103703726150058,-0.0605311644181681
-77.1036249681111,-0.0962106425244738,-0.0785376960752648,-0.105169997377191
-86.9750960562862,-0.0417711760164554,-0.0923759542969211,-0.0620718038092578
-79.5802528465865,-0.0511685135882054,-0.0803659288307488,-0.0785720690571434
-80.7362825703039,-0.0752301610693022,-0.0866507827966911,-0.0894585094193516
-81.5910008054965,-0.068814989381023,-0.0929468307901162,-0.083335594039057
-76.537240031211,-0.0518685599143565,-0.0773626939123613,-0.086530571468618
-69.2236743023039,-0.0465403114253,-0.0460094718236483,-0.0529806285572469
-80.6978897710347,-0.0997098996024803,-0.122581846568608,-0.110862284144006
-79.0536812945314,-0.0724984187837601,-0.0919131678661156,-0.0932504722682639
-79.3299793122454,-0.0613365365841778,-0.0951781108398775,-0.0686374398719805
-77.6108695013943,-0.0662807098634079,-0.0893642694333172,-0.0874050155480406
-80.2657613864675,-0.0885337491087226,-0.101704564326805,-0.0945492124612572
-77.1921337009813,-0.0452618624153134,-0.0536561755196283,-0.0580666967523165
-78.1464745133995,-0.0645699901294137,-0.0936632727313587,-0.0960104833822593
-74.8423106684987,-0.0491953947636024,-0.108543791021198,-0.0774636492209391
-76.1121993155368,-0.0367404507770166,-0.0447512474110416,-0.0564358861367307
-79.6855876023595,-0.044851627407704,-0.122233015644815,-0.0582275913665384
-82.3904593384103,-0.0551787522637088,-0.0674301003172557,-0.0501540362213788
-73.2918165426461,-0.037461570034627,-0.034923212041603,-0.0625451398938281
-75.1146476317987,-0.0809072054744142,-0.102161929155801,-0.102161929155801
-78.0937475399814,-0.0554154021004889,-0.0450633313033197,-0.0554154021004889
-72.6324985806075,-0.0722443477254915,-0.0722443477254915,-0.096625373018993
-73.9082719338664,-0.0547347372396656,-0.0943049076363245,-0.0830196939938901
-74.1593598061448,-0.0497698226320828,-0.0948212401223127,-0.0989336612596725
-81.2729818026965,-0.0390956234504962,-0.0571280878496569,-0.0571280878496569
-74.2969763601261,-0.0764765934557277,-0.1035965841956,-0.0902477723351582
-76.9271399961942,-0.0752991146821715,-0.0564661412094267,-0.0722995691148247
-84.1238655419322,-0.0762430074953837,-0.102381204748367,-0.0851998438665404
-79.6926096955105,-0.0709584112645967,-0.08640185099474,-0.0874995922654014
-82.1097631012535,-0.0690896792972131,-0.0765278240771572,-0.0880293625579522
-79.8643155860801,-0.0389979515430356,-0.0997561368774011,-0.0770213776207314
-72.7046184537473,-0.0714586449683008,-0.0856783645346848,-0.0854201128893211
-74.2069061092802,-0.0686012172801087,-0.102407692578781,-0.102407692578781
-75.0725193310679,-0.0536610783936986,-0.084304319960645,-0.0616278187619503
-77.7235781373123,-0.0845047426112604,-0.0858881184899785,-0.0896886388632998
-71.1585361511087,-0.0571451881926803,-0.0716185420214899,-0.0669319040863749
-73.9150314440676,-0.0687023816664913,-0.104271553564311,-0.116312008832465
-74.2722077553941,-0.0641713650177067,-0.0885836763826928,-0.0801063698837661
-74.5471853803603,-0.0500296911153155,-0.0931791915113358,-0.0956142980968542
-85.1358729269574,-0.0313008053253698,-0.0688068188268254,-0.0428980703685431
