"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",2,"global",1995,"census","fit",45059.3080244545,32817.9534833459,59811.2252673554,NA,NA
"Afr_penguin",2,"global",1996,"census","fit",42090.2456976819,28430.0570441253,59255.7974799065,NA,NA
"Afr_penguin",2,"global",1997,"census","fit",40327.4363324662,27094.1782607648,57659.8548700488,NA,NA
"Afr_penguin",2,"global",1998,"census","fit",42055.1060076929,30408.8143012832,56590.5628035542,NA,NA
"Afr_penguin",2,"global",1999,"census","fit",48233.7776032915,41980.961677896,54727.6215672706,NA,NA
"Afr_penguin",2,"global",2000,"census","fit",52928.9798669622,46213.78296963,60041.7232371976,NA,NA
"Afr_penguin",2,"global",2001,"census","fit",60945.7953883002,53162.4771935836,69374.9667224486,NA,NA
"Afr_penguin",2,"global",2002,"census","fit",57999.1026542372,47481.3752871858,69946.2237382084,NA,NA
"Afr_penguin",2,"global",2003,"census","fit",48447.2169338554,41887.1321040236,55304.5503933541,NA,NA
"Afr_penguin",2,"global",2004,"census","fit",54119.171556793,46539.2764517828,62060.1164318506,NA,NA
"Afr_penguin",2,"global",2005,"census","fit",46911.2807208864,40413.3543362445,54004.2441275166,NA,NA
"Afr_penguin",2,"global",2006,"census","fit",38225.6215601893,33379.0585803163,43029.6168989257,NA,NA
"Afr_penguin",2,"global",2007,"census","fit",30828.32337514,27072.6995248656,34930.9083038152,NA,NA
"Afr_penguin",2,"global",2008,"census","fit",29252.3849995911,26044.5732919851,32475.80641446,NA,NA
"Afr_penguin",2,"global",2009,"census","fit",25845.0262091862,23069.0931049838,28941.913627236,NA,NA
"Afr_penguin",2,"global",2010,"census","fit",26581.6565241702,21001.8117745289,32722.0242019135,NA,NA
"Afr_penguin",2,"global",2011,"census","fit",25561.0527536761,22602.4835571013,28640.5948073247,NA,NA
"Afr_penguin",2,"global",2012,"census","fit",24239.2653334714,21649.1865462375,26753.3321223991,NA,NA
"Afr_penguin",2,"global",2013,"census","fit",24269.3890596868,21678.552746861,27016.4815091976,NA,NA
"Afr_penguin",2,"global",2014,"census","fit",24497.3837546511,21778.5835218097,27417.2789644122,NA,NA
"Afr_penguin",2,"global",2015,"census","fit",24730.7758978639,22046.3074899472,27410.9006380177,NA,NA
"Afr_penguin",2,"global",2016,"census","fit",22839.3197717626,20346.6225537513,25254.3350268014,NA,NA
