"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",3,"global",1996,"census","fit",41673.9280405182,29934.3627449939,56259.2158048878,NA,NA
"Afr_penguin",3,"global",1997,"census","fit",40433.7912785153,27884.817204777,56966.9639995664,NA,NA
"Afr_penguin",3,"global",1998,"census","fit",42034.3119896177,30101.2653615455,56414.7282703151,NA,NA
"Afr_penguin",3,"global",1999,"census","fit",48259.4184599792,42288.163740923,54801.794841345,NA,NA
"Afr_penguin",3,"global",2000,"census","fit",52931.1771408135,45872.798059955,59770.720285614,NA,NA
"Afr_penguin",3,"global",2001,"census","fit",61004.3080837806,53163.2268389545,69050.6622604392,NA,NA
"Afr_penguin",3,"global",2002,"census","fit",57984.8530229976,47025.8309367339,69121.2025159522,NA,NA
"Afr_penguin",3,"global",2003,"census","fit",48471.4278092042,41821.4849787515,55454.4599092801,NA,NA
"Afr_penguin",3,"global",2004,"census","fit",54062.7318884784,46323.2477831291,62093.9941948863,NA,NA
"Afr_penguin",3,"global",2005,"census","fit",46907.2374295791,40260.6544002994,53743.9778387742,NA,NA
"Afr_penguin",3,"global",2006,"census","fit",38267.7276266686,33644.8365699587,43401.5863984392,NA,NA
"Afr_penguin",3,"global",2007,"census","fit",30914.6688661489,26916.2709461042,34750.363377837,NA,NA
"Afr_penguin",3,"global",2008,"census","fit",29219.0974039351,25935.7518438822,32464.8325090703,NA,NA
"Afr_penguin",3,"global",2009,"census","fit",25837.2369396653,23148.8021327881,28916.7819536711,NA,NA
"Afr_penguin",3,"global",2010,"census","fit",26628.9959776465,21098.417945839,33220.4574335373,NA,NA
"Afr_penguin",3,"global",2011,"census","fit",25570.0909566873,22704.2727864983,28661.5663140976,NA,NA
"Afr_penguin",3,"global",2012,"census","fit",24206.6167036984,21544.3038193728,26829.9826367226,NA,NA
"Afr_penguin",3,"global",2013,"census","fit",24307.6241971566,21598.5150095577,27057.509515021,NA,NA
"Afr_penguin",3,"global",2014,"census","fit",24511.8943049063,21680.1364551982,27309.216426363,NA,NA
"Afr_penguin",3,"global",2015,"census","fit",24752.2871499743,22051.9423876491,27461.7150020643,NA,NA
"Afr_penguin",3,"global",2016,"census","fit",22855.6324038358,20348.0896379558,25241.722591228,NA,NA
"Afr_penguin",3,"global",2017,"census","fit",21682.0535442272,19512.0128821575,24029.6689667357,NA,NA
"Afr_penguin",3,"global",2018,"census","fit",20179.730016928,17464.0108652719,23228.2354332757,NA,NA
"Afr_penguin",3,"global",2019,"census","fit",17366.3629842971,15687.7987101241,19061.426867231,NA,NA
"Afr_penguin",3,"global",2020,"census","fit",14383.9558914574,12055.7040288352,16939.5943293149,NA,NA
"Afr_penguin",3,"global",2021,"census","fit",11977.2482854508,10871.1375624584,13157.9127390731,NA,NA
"Afr_penguin",3,"global",2022,"census","fit",11294.2361657673,10257.3382037041,12460.4211946202,NA,NA
"Afr_penguin",3,"global",2023,"census","fit",9867.67311844745,8797.42696916042,10906.0214305139,NA,NA
"Afr_penguin",3,"global",2024,"census","prj",9426.73571202143,8329.83222299225,10604.7583460842,NA,NA
"Afr_penguin",3,"global",2025,"census","prj",9038.58194794021,7833.1459841788,10284.6283521529,NA,NA
"Afr_penguin",3,"global",2026,"census","prj",8693.23016049662,7388.04594424336,10022.5281991888,NA,NA
"Afr_penguin",3,"global",2027,"census","prj",8381.68131537399,6928.97123632086,9740.43169898668,NA,NA
"Afr_penguin",3,"Lamberts.Bay",1996,"census","fit",20.5504421116329,15.1302870650104,26.7349178638804,12.9875143319042,30.0935881026212
"Afr_penguin",3,"Lamberts.Bay",1997,"census","fit",22.9085941619821,16.8057704883185,29.7976515447551,14.0345743620464,33.115073499187
"Afr_penguin",3,"Lamberts.Bay",1998,"census","fit",24.7663025598601,18.3058423396401,32.3688420096489,15.1087826754123,36.3549612688582
"Afr_penguin",3,"Lamberts.Bay",1999,"census","fit",11.6921326949522,8.52405280919455,15.225119322713,7.16131992370778,17.1692735504361
"Afr_penguin",3,"Lamberts.Bay",2000,"census","fit",10.0670688547841,7.50927597855314,13.1872187162955,6.2832086609853,14.7552481124262
"Afr_penguin",3,"Lamberts.Bay",2001,"census","fit",9.13064538990659,6.64380568829492,11.8787469199191,5.51040014379988,13.2792208543713
"Afr_penguin",3,"Lamberts.Bay",2002,"census","fit",9.53742647556873,6.97547510066874,12.2953495544567,5.88875654747823,13.8643331417128
"Afr_penguin",3,"Lamberts.Bay",2003,"census","fit",17.2208112582502,12.709940962844,22.36448864037,10.7273448682434,25.2365519374897
"Afr_penguin",3,"Lamberts.Bay",2004,"census","fit",20.2440240112014,14.819270030123,26.3049188906015,12.2998891866436,29.4724181227482
"Afr_penguin",3,"Lamberts.Bay",2005,"census","fit",10.4734926172753,7.64896998079015,13.7736621743896,6.60713143383563,15.5154487222705
"Afr_penguin",3,"Lamberts.Bay",2006,"census","fit",8.09314554155108,2.25108729578149,18.8886539555813,1.87024311210415,19.4288263801387
"Afr_penguin",3,"Lamberts.Bay",2007,"census","fit",6.21894662976466,0.857450920339707,18.8660670621473,0.716767095096215,19.5618394906723
"Afr_penguin",3,"Lamberts.Bay",2008,"census","fit",4.8046326681126,0.30696866402537,17.7595252750865,0.333684299313543,18.0639335379645
