"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",8,"global",2001,"census","fit",62365.758446343,54344.1552891546,70911.5870521016,NA,NA
"Afr_penguin",8,"global",2002,"census","fit",58295.990082874,47185.3810376759,70351.7510389525,NA,NA
"Afr_penguin",8,"global",2003,"census","fit",48284.69431546,41599.9282380435,55324.9856224483,NA,NA
"Afr_penguin",8,"global",2004,"census","fit",54174.5703095242,46410.7940398405,62191.3314232404,NA,NA
"Afr_penguin",8,"global",2005,"census","fit",47116.6042181101,40389.163419318,54156.0898486975,NA,NA
"Afr_penguin",8,"global",2006,"census","fit",38196.1925760333,33460.8414199725,43191.6908184272,NA,NA
"Afr_penguin",8,"global",2007,"census","fit",30863.5277878382,26922.8251241743,34920.6175302623,NA,NA
"Afr_penguin",8,"global",2008,"census","fit",29279.5550793311,26180.3971594745,32592.6646222973,NA,NA
"Afr_penguin",8,"global",2009,"census","fit",25798.4862006748,23116.3931273089,28753.9369432374,NA,NA
"Afr_penguin",8,"global",2010,"census","fit",26630.1345685851,20806.5096204251,33031.0369259264,NA,NA
"Afr_penguin",8,"global",2011,"census","fit",25528.4867009952,22609.8229509174,28646.4629619037,NA,NA
"Afr_penguin",8,"global",2012,"census","fit",24227.9011592374,21532.0393658239,26883.0632129693,NA,NA
"Afr_penguin",8,"global",2013,"census","fit",24274.7526274486,21616.4973759684,27201.3239343329,NA,NA
"Afr_penguin",8,"global",2014,"census","fit",24513.808519887,21724.3169431627,27418.7953369855,NA,NA
"Afr_penguin",8,"global",2015,"census","fit",24750.4536408755,21985.3326162756,27418.0510544475,NA,NA
"Afr_penguin",8,"global",2016,"census","fit",22876.3227164482,20421.1257703942,25388.8709650614,NA,NA
"Afr_penguin",8,"global",2017,"census","fit",21678.0617739051,19368.3491058502,23997.3700134,NA,NA
"Afr_penguin",8,"global",2018,"census","fit",20206.2589479546,17162.9705249402,23211.0877381512,NA,NA
"Afr_penguin",8,"global",2019,"census","fit",17373.7431703432,15755.9881848629,19141.5566118669,NA,NA
"Afr_penguin",8,"global",2020,"census","fit",14381.6443892876,12117.7851858374,17198.9582538992,NA,NA
"Afr_penguin",8,"global",2021,"census","fit",11969.3377310811,10808.5952494382,13131.618029507,NA,NA
"Afr_penguin",8,"global",2022,"census","fit",11277.9711987459,10194.7615725544,12483.5314905608,NA,NA
"Afr_penguin",8,"global",2023,"census","fit",9634.99441649377,8651.99726227711,10742.4136158484,NA,NA
"Afr_penguin",8,"global",2024,"census","prj",9152.20627408217,8072.74645871843,10303.6029594164,NA,NA
"Afr_penguin",8,"global",2025,"census","prj",8725.53680230494,7583.60117048859,9968.00931421935,NA,NA
"Afr_penguin",8,"global",2026,"census","prj",8344.49302413958,7107.18657776542,9650.92921062329,NA,NA
"Afr_penguin",8,"global",2027,"census","prj",7999.86651271929,6691.90565738922,9407.04319340793,NA,NA
"Afr_penguin",8,"global",2028,"census","prj",7685.72770254544,6295.04469894996,9176.34047988105,NA,NA
"Afr_penguin",8,"global",2029,"census","prj",7397.15670877851,5904.81497643178,8939.35148631088,NA,NA
"Afr_penguin",8,"global",2030,"census","prj",7130.75591404343,5592.90253890355,8784.95622638281,NA,NA
"Afr_penguin",8,"global",2031,"census","prj",6883.40092220842,5274.44229710258,8617.63868701147,NA,NA
"Afr_penguin",8,"global",2032,"census","prj",6652.41674940513,4995.57036416363,8484.90189013712,NA,NA
