"pop.change","r.All.yrs","r.1GL","r.2GL"
-90.8555705150416,-0.104882383130946,-0.0916928360279101,-0.104882383130946
-90.5840324296298,-0.078594290484614,-0.0620794996213938,-0.0620794996213938
-87.5004673564989,-0.115776388818894,-0.109399262631411,-0.116794588933966
-88.928804084208,-0.0708282562181255,-0.0745918510875816,-0.0708282562181255
-88.7052022947062,-0.0757157129753283,-0.0644885532467834,-0.0757157129753283
-88.5023107441838,-0.095567859030254,-0.0779018115595127,-0.0779018115595127
-88.2726045829052,-0.0873874080992039,-0.0935584703549903,-0.0873874080992039
-89.8174443289688,-0.051052126013996,-0.0877080777280659,-0.0536685547825719
-87.3178093158961,-0.0702181806154734,-0.0702181806154734,-0.0702181806154734
-86.8886834934373,-0.0668120721861873,-0.0668120721861873,-0.0668120721861873
-88.0308494313179,-0.107287858760091,-0.119310504741367,-0.107287858760091
-85.9955601123127,-0.0812265229477518,-0.0782044981054195,-0.0691820718259004
-86.0013487108388,-0.0779025009554797,-0.0726948454140208,-0.0712262725917823
-86.9183328919313,-0.0668401824644489,-0.0668401824644489,-0.0668401824644489
-88.8236930191379,-0.0747420125743101,-0.0908625490757178,-0.0747420125743101
-87.4769257801218,-0.106383865109026,-0.097556950201457,-0.106383865109026
-89.6661163291002,-0.0599861360394343,-0.123288862376171,-0.0755029749533556
-90.242408933522,-0.107725496610196,-0.10030290302975,-0.107725496610196
-84.8951931697929,-0.0756818593504791,-0.101251000886641,-0.0756818593504791
-85.5701025254068,-0.0944583820017835,-0.0667823834553483,-0.0944583820017835
-86.1818756034395,-0.0585942773622605,-0.0344712648862737,-0.0477647806301489
-85.7607710522001,-0.0639465637777006,-0.0639465637777006,-0.0639465637777006
-90.3538517940976,-0.0759223094645369,-0.0936088183567163,-0.0636840082214745
-83.5888723746285,-0.0791551309799496,-0.0785580377684871,-0.0645096025786405
-88.6468998169978,-0.124449806322164,-0.104663852645527,-0.124449806322164
-89.5549490468707,-0.0833418838641284,-0.0786689120504054,-0.0833418838641284
-90.8339528838686,-0.113484684411289,-0.10964431757513,-0.113484684411289
-89.5769179919771,-0.0525282792606019,-0.0576261882344351,-0.0525282792606019
-89.6896944318394,-0.119785041875637,-0.101705811770795,-0.119785041875637
-88.7180100238305,-0.103341492249681,-0.103341492249681,-0.103341492249681
-86.4785046371979,-0.0978475671346022,-0.0883341217794289,-0.087718327808326
-90.1928027032902,-0.101990489603279,-0.0927921837438355,-0.0920188603808922
-90.0658740571107,-0.105737650201086,-0.118580854845433,-0.105737650201086
-90.2222177773867,-0.083918554323291,-0.0924333896229497,-0.083918554323291
-88.959830992862,-0.0842130483718639,-0.0842130483718639,-0.0842130483718639
-89.7119129272553,-0.0833255902397152,-0.16662689241292,-0.0970901632819663
-86.4471837586501,-0.0856290810104463,-0.0708557355240069,-0.0622687245261062
-86.9239142811971,-0.0721662804879433,-0.136818479612586,-0.0721662804879433
-87.5171850630307,-0.122120966275293,-0.10242153552339,-0.122120966275293
-86.2939010501262,-0.0785760481672799,-0.0955596581138076,-0.0701059364635928
-87.3359608271561,-0.104109259466908,-0.0445862445377294,-0.104109259466908
-83.1859222350839,-0.0679973517385992,-0.0585022931901618,-0.0679973517385992
-86.8764787089436,-0.0842071026414146,-0.114634826599569,-0.0788191424810538
-88.776528635256,-0.107324210558136,-0.124921344360287,-0.103866350126066
-88.0535798538691,-0.0561545967895301,-0.101465118129067,-0.0641166539861588
-85.963189010972,-0.0626615855377493,-0.0555518563814523,-0.0605401154845113
-88.9651814090628,-0.090556972832748,-0.106459897066232,-0.090556972832748
-88.7090177353174,-0.0931195840354322,-0.076981934659595,-0.0931195840354322
-84.8781846071226,-0.103274126713958,-0.0551444976754345,-0.0664768008475276
-86.7755442266778,-0.0842710400485931,-0.0811600681073887,-0.0811600681073887
-86.3528644347076,-0.0854628296172439,-0.107695920660336,-0.0854628296172439
-90.3396445347709,-0.108091588957651,-0.116624298438653,-0.0957498374827139
-87.9498302009292,-0.0867519985909375,-0.0937377221457307,-0.0867519985909375
-90.2605682020315,-0.104717037406755,-0.110837288703745,-0.104717037406755
-88.2359954108797,-0.0707633206309355,-0.0686709658369526,-0.0707633206309355
-84.6973243345866,-0.0758273247072161,-0.0761661245454306,-0.0711191471684556
-89.7284697267936,-0.0703685536822318,-0.0888457534614195,-0.0681818031875716
-83.183817691799,-0.0903107506021605,-0.0863860974392026,-0.0627394497626579
-87.6402746761143,-0.0850248447131108,-0.121247687073061,-0.102969965964889
-85.7848885588182,-0.104549272852505,-0.0651580878703255,-0.0845748929212693
-87.3087814832566,-0.125392109008144,-0.123008625345312,-0.125392109008144
-85.8888487752511,-0.111270350087579,-0.0472674982262227,-0.0815842986644233
-87.0456083176909,-0.0984986700277117,-0.0966636656292552,-0.0984986700277117
-86.9778273168269,-0.102487631391012,-0.1148181070139,-0.102487631391012
-85.3760859171039,-0.0877193138594539,-0.112238827335668,-0.0776766384172953
-89.4822465810268,-0.0511568742830102,-0.0567046648957614,-0.0567046648957614
-86.8441980779492,-0.0894458775002702,-0.0881603491360918,-0.0772281916313968
-87.2301867711262,-0.110468060739787,-0.0954435800923914,-0.0995133471402934
-88.8463959606264,-0.0450813139387627,-0.0451957597235717,-0.0491154569954526
-86.5977503742649,-0.0695892035895067,-0.0682471595956278,-0.0695892035895067
-87.6002792771116,-0.0717888769972346,-0.0923586429194225,-0.0717888769972346
-86.2992342644708,-0.0732964902726598,-0.0862895708107585,-0.0732964902726598
-85.0625104997114,-0.104776617058684,-0.083416232365412,-0.083416232365412
-87.3622658105809,-0.094521375015705,-0.0724008825049012,-0.0724008825049012
-85.6125041451285,-0.0618777675719198,-0.0618777675719198,-0.0618777675719198
-85.6873826747663,-0.0796882735055,-0.0795674686850507,-0.0707928100761723
-87.4126599342969,-0.0881516282618788,-0.0881516282618788,-0.0881516282618788
-87.2639240848038,-0.0806491762708035,-0.0866252173359143,-0.0806491762708035
-86.7339413948107,-0.0865182183655113,-0.0990981044174557,-0.0865182183655113
-90.4344712839066,-0.0395446430960176,-0.0587412941750047,-0.0474088973363731
-89.6814298413254,-0.0722045376922544,-0.0912731571646503,-0.0682828496790444
-88.4601584958543,-0.0678927131699352,-0.0579512476821078,-0.0678927131699352
-87.4896215585566,-0.0820280540674361,-0.111131007665096,-0.0643420258144189
-87.685728188411,-0.100406228346634,-0.103783269000272,-0.100406228346634
-88.1347509628725,-0.0848558274854723,-0.0824198297665726,-0.0824198297665726
-85.633569413525,-0.0516223822146538,-0.0898488085645726,-0.0516223822146538
-90.0137457471691,-0.0655843508865406,-0.104641643823875,-0.0655843508865406
-87.2807893131069,-0.0731031858155644,-0.089788384597294,-0.0731031858155644
-85.0002730276713,-0.106004954787497,-0.106801891045401,-0.106004954787497
-84.5076792898351,-0.0524420500029672,-0.0932777886532259,-0.0534812578822379
-86.3392395264988,-0.0559997071256646,-0.0624360285492456,-0.0559997071256646
-90.4324771500602,-0.0800815009438214,-0.115694260545238,-0.0800815009438214
-87.4818589440083,-0.0515763753918907,-0.0520158506892354,-0.0520158506892354
-88.2220452395395,-0.105802572339646,-0.118670484151479,-0.0972251343735033
-83.0516083502184,-0.0843726892137155,-0.0691038229071159,-0.0787425956069443
-88.9894340120277,-0.0866061419424975,-0.0672792553197441,-0.0672792553197441
-88.6630646867726,-0.0832503576491526,-0.103599862970353,-0.0832503576491526
-85.5757393603152,-0.11833663661917,-0.126654432656855,-0.11833663661917
-88.1563579424905,-0.0793458509340361,-0.117412719589327,-0.0793458509340361
-87.5407009058108,-0.0966201327308545,-0.0760046548791742,-0.079920615130332
-87.3218656790818,-0.0883115559272962,-0.0961291543567988,-0.0830861330163017
