"pop.change","r.All.yrs","r.1GL","r.2GL"
-86.5770875631858,-0.0875188795996129,-0.110028459803678,-0.0875188795996129
-86.4059450897749,-0.0879614593168823,-0.102841141552572,-0.0879614593168823
-87.8107113611609,-0.0703272374752357,-0.0803977694062059,-0.0703272374752357
-88.7864907181415,-0.0581938636247488,-0.0814698743170847,-0.0581938636247488
-84.6807318714069,-0.0607187963576594,-0.0894846705396377,-0.0607187963576594
-86.0389766567238,-0.113831362412733,-0.106159902872415,-0.113831362412733
-83.1522825845315,-0.0517625547452196,-0.057687607074949,-0.0514630372647771
-87.3737756703338,-0.0566926292150409,-0.0437903145559053,-0.0566926292150409
-89.8214927895277,-0.0804644259962073,-0.12014481190477,-0.0807388549355821
-86.906486426915,-0.0846694710371043,-0.0736115127294976,-0.0846694710371043
-87.0046982241401,-0.0904204321168089,-0.103954355906134,-0.0904204321168089
-83.2892426883407,-0.0543161709952704,-0.0847978921570505,-0.0543161709952704
-85.2082222424463,-0.0852962989023336,-0.0852962989023336,-0.0852962989023336
-83.9379298852974,-0.0903120607991781,-0.0732913654209613,-0.0903120607991781
-85.0441579729324,-0.0520764513982526,-0.0681792757084558,-0.0520764513982526
-89.2884544913502,-0.0430356923886128,-0.0725063686091802,-0.0499727981193701
-84.9995264173023,-0.0693537076085153,-0.0526276530697167,-0.0526276530697167
-86.4501551454486,-0.0950320284866137,-0.111133031137416,-0.0950320284866137
-86.9056578468223,-0.0591421448408012,-0.113269427644648,-0.0591421448408012
-87.0378496469598,-0.107852230530308,-0.116495981729729,-0.107852230530308
-83.1828464654591,-0.0602215761762057,-0.0602215761762057,-0.0602215761762057
-87.4789170622619,-0.0815870730926305,-0.0765758801098899,-0.0815870730926305
-85.7637700535683,-0.0887398463844349,-0.0738045344833775,-0.0887398463844349
-84.04339019287,-0.0677676770234825,-0.0605720942747041,-0.0677676770234825
-82.8008631038791,-0.0619027132583234,-0.0619027132583234,-0.0619027132583234
-83.8233463711959,-0.106672468727481,-0.106672468727481,-0.106672468727481
-86.4500916647458,-0.0923375279026812,-0.0923375279026812,-0.0923375279026812
-87.5006665458578,-0.0705543650742149,-0.0843343343002028,-0.0705543650742149
-86.5180560068381,-0.0682961772814181,-0.067392953457917,-0.0682961772814181
-86.0004743445021,-0.0728235269545952,-0.0923085868687279,-0.0728235269545952
-79.7646065887861,-0.0899818983486682,-0.0440420806145561,-0.0899818983486682
-86.9205221347254,-0.0663935146498087,-0.0663935146498087,-0.0663935146498087
-82.1734130346845,-0.0462768336834465,-0.0511305135963385,-0.0462768336834465
-86.5840686389872,-0.0787918676427557,-0.102995858170681,-0.0787918676427557
-80.5934179612534,-0.084002475718763,-0.0525925093921984,-0.084002475718763
-87.5916424150919,-0.0477876791196215,-0.0887669225295724,-0.0540079291528253
-88.9035208391518,-0.118399055824996,-0.125164913285279,-0.118399055824996
-84.8218698043177,-0.0661354245501,-0.0773997604040186,-0.0517373705792075
-83.8552944841264,-0.0724256989476029,-0.0826663871851254,-0.0724256989476029
-87.1289599925145,-0.0920615244902194,-0.0842123310858716,-0.0788350449053565
-90.6249105988217,-0.0806149438964487,-0.112289212854439,-0.0812668247510535
-87.186473612412,-0.105505732737013,-0.0979779322320251,-0.105505732737013
-86.8418160486181,-0.0572865547993953,-0.0446425073736023,-0.0572865547993953
-87.6083999843856,-0.0799129157009526,-0.123611216195523,-0.0809230916179908
-88.2731816160506,-0.0832324102191402,-0.0832324102191402,-0.0832324102191402
-89.2091750056885,-0.0625905018181063,-0.0429594287140951,-0.069579877878116
-86.5199868561559,-0.0791316905656441,-0.0733543903751563,-0.0791316905656441
-85.5302302152879,-0.101186890525934,-0.125193538295725,-0.101186890525934
-87.0655396449258,-0.105750070858641,-0.0899897125063625,-0.105750070858641
-84.3000783062106,-0.0541901741499107,-0.0541901741499107,-0.0541901741499107
-85.2670824494519,-0.0903466603711394,-0.0862824290433437,-0.0903466603711394
-87.2842156875202,-0.102585917320542,-0.0913140007962667,-0.0913140007962667
-86.588903314254,-0.0697779174987909,-0.0692084053874735,-0.0697779174987909
-87.6554172180414,-0.0722013371252013,-0.0722013371252013,-0.0722013371252013
-89.1874529670556,-0.0966109011019496,-0.112350587458175,-0.0966109011019496
-89.4514144241317,-0.0776216125353208,-0.103370873304376,-0.0776216125353208
-86.3208815377798,-0.0866815249444386,-0.0456362152408376,-0.0903413035823375
-83.7392737194438,-0.0787833652899739,-0.0959374750710742,-0.0787833652899739
-85.6160770352678,-0.0655825875870093,-0.0522796047239309,-0.0655825875870093
-85.3428483297019,-0.0629970202254473,-0.0943459471782706,-0.0629970202254473
-87.3611150563001,-0.0926452805122837,-0.117492956995862,-0.0926452805122837
-85.0506820377112,-0.0996019314743037,-0.0996019314743037,-0.0996019314743037
-85.2536295845434,-0.0873728100160509,-0.0980039793996719,-0.0873728100160509
-86.5995603151654,-0.0906001779382493,-0.0623780734902732,-0.0906001779382493
-86.3623856213166,-0.100425128413757,-0.0906940840747259,-0.100425128413757
-87.5925183283732,-0.0833740313263771,-0.079874893898344,-0.0833740313263771
-88.8194432843583,-0.0960172394307319,-0.0927782012770733,-0.0960172394307319
-86.2966383160733,-0.0874259297776518,-0.102356332854204,-0.0874259297776518
-82.457883071717,-0.0692521282571894,-0.0972657430697685,-0.0692521282571894
-86.6693260103853,-0.0770891804770075,-0.0980607046848796,-0.0770891804770075
-87.6261969089074,-0.0822443753800775,-0.0818773761271929,-0.0822443753800775
-87.4750126666158,-0.0646627156975157,-0.085497547231328,-0.0650266939667086
-87.4955920125289,-0.0766792999581609,-0.0710860290377191,-0.0766792999581609
-83.4172409319406,-0.093289565361883,-0.0865861867652384,-0.093289565361883
-82.0780529428588,-0.0412082044435884,-0.0512615055613423,-0.0412082044435884
-86.5517601574382,-0.0853142885995979,-0.0853142885995979,-0.0853142885995979
-84.3851260364079,-0.09754559088835,-0.0733249409329879,-0.09754559088835
-78.9876889935796,-0.0765150491929312,-0.0765150491929312,-0.0765150491929312
-88.9055656348579,-0.0939982056761064,-0.11181239069336,-0.0939982056761064
-86.6290813853532,-0.0728575298269529,-0.0728575298269529,-0.0728575298269529
-84.436527336049,-0.106391246159657,-0.0949942778848429,-0.106391246159657
-86.5505773760272,-0.0943860313992619,-0.100623859480756,-0.0943860313992619
-88.0320595693954,-0.0747620606902393,-0.0773649991924747,-0.0747620606902393
-83.2326247609564,-0.129258563009376,-0.0838672627543229,-0.129258563009376
-83.0499707274126,-0.0533854150990232,-0.071378071538569,-0.0533854150990232
-87.8890392366039,-0.0710606565444012,-0.0678491268739512,-0.0710606565444012
-90.7525470512009,-0.114302119425512,-0.108715100783938,-0.114302119425512
-85.4885619670247,-0.0990367615072021,-0.0741921606016076,-0.0990367615072021
-87.198840496213,-0.0647289387508909,-0.0770375950577193,-0.0647289387508909
-86.9006525164757,-0.0827162923776275,-0.0662207865335533,-0.0827162923776275
-80.7898846355205,-0.0954270611396346,-0.0954270611396346,-0.0479871597308463
-82.9382443217865,-0.0700726483825891,-0.0508316952391352,-0.0700726483825891
-89.606773545131,-0.0874816463668555,-0.0874816463668555,-0.0874816463668555
