"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",9,"global",2002,"census","fit",55995.5943004794,46257.081583571,66129.5055754812,NA,NA
"Afr_penguin",9,"global",2003,"census","fit",48269.4940206944,41728.9393108816,55404.7656398462,NA,NA
"Afr_penguin",9,"global",2004,"census","fit",54217.4108107522,46645.5755667572,62262.7637733968,NA,NA
"Afr_penguin",9,"global",2005,"census","fit",47033.6343604013,40464.5357793748,54040.9696741815,NA,NA
"Afr_penguin",9,"global",2006,"census","fit",38317.9749003255,33469.4489792829,43349.2114119538,NA,NA
"Afr_penguin",9,"global",2007,"census","fit",30874.0366276003,26744.8883908696,34974.4837574577,NA,NA
"Afr_penguin",9,"global",2008,"census","fit",29258.1051668874,26141.815495125,32736.4394416473,NA,NA
"Afr_penguin",9,"global",2009,"census","fit",25796.695309657,22949.3767240734,28751.5185594979,NA,NA
"Afr_penguin",9,"global",2010,"census","fit",26621.59884334,20936.6801901277,33536.3084760148,NA,NA
"Afr_penguin",9,"global",2011,"census","fit",25570.6303368303,22613.6006901499,28727.0334891562,NA,NA
"Afr_penguin",9,"global",2012,"census","fit",24229.3833726761,21663.7342611885,26931.0213625767,NA,NA
"Afr_penguin",9,"global",2013,"census","fit",24284.5433999467,21627.9912303112,27159.9030087936,NA,NA
"Afr_penguin",9,"global",2014,"census","fit",24523.1638793846,21747.1666275025,27523.7240719819,NA,NA
"Afr_penguin",9,"global",2015,"census","fit",24738.8544989884,22075.6443486057,27550.733262877,NA,NA
"Afr_penguin",9,"global",2016,"census","fit",22856.958827777,20358.3599007435,25363.0432655823,NA,NA
"Afr_penguin",9,"global",2017,"census","fit",21676.4931615102,19336.689678436,23898.3601787104,NA,NA
"Afr_penguin",9,"global",2018,"census","fit",20197.1266900316,17192.8642878284,23355.9548935762,NA,NA
"Afr_penguin",9,"global",2019,"census","fit",17382.9411638887,15775.5375652915,19191.280611878,NA,NA
"Afr_penguin",9,"global",2020,"census","fit",14410.0722489584,11931.6161146703,17050.7926609613,NA,NA
"Afr_penguin",9,"global",2021,"census","fit",11976.7568212014,10813.6922246055,13147.1341583756,NA,NA
"Afr_penguin",9,"global",2022,"census","fit",11280.0558574757,10152.0725236599,12424.7314250921,NA,NA
"Afr_penguin",9,"global",2023,"census","fit",9645.82513708468,8637.6739251393,10715.3587702253,NA,NA
"Afr_penguin",9,"global",2024,"census","prj",9163.4838144472,8100.29913471067,10337.2853403307,NA,NA
"Afr_penguin",9,"global",2025,"census","prj",8736.73952717289,7637.96422967849,10050.0383176544,NA,NA
"Afr_penguin",9,"global",2026,"census","prj",8355.31488008141,7160.38821051226,9749.77110203682,NA,NA
"Afr_penguin",9,"global",2027,"census","prj",8010.87722247964,6725.48346298188,9490.30936579432,NA,NA
"Afr_penguin",9,"global",2028,"census","prj",7696.41110745454,6239.46062880272,9165.4596518618,NA,NA
"Afr_penguin",9,"global",2029,"census","prj",7406.66168354128,5892.44668910161,8976.2434461112,NA,NA
"Afr_penguin",9,"global",2030,"census","prj",7139.73393615806,5554.031697979,8794.63995453477,NA,NA
"Afr_penguin",9,"global",2031,"census","prj",6891.90690052704,5275.04312738562,8668.99191196907,NA,NA
"Afr_penguin",9,"global",2032,"census","prj",6660.32819843712,4919.32725824742,8470.77689686653,NA,NA
"Afr_penguin",9,"global",2033,"census","prj",6443.56535534993,4630.82487028773,8328.5477063732,NA,NA
"Afr_penguin",9,"Lamberts.Bay",2002,"census","fit",9.62112202181664,7.13760818968435,12.6674081618512,5.9521651394318,14.2820039056857
"Afr_penguin",9,"Lamberts.Bay",2003,"census","fit",17.2852303755898,12.7507792770108,22.5964756118892,10.5090976733312,25.5169088054794
"Afr_penguin",9,"Lamberts.Bay",2004,"census","fit",20.38330816919,14.8576538081024,26.5887091616679,12.8322659571243,30.5308231306967
"Afr_penguin",9,"Lamberts.Bay",2005,"census","fit",10.4411551074673,7.51256897371101,13.8056926631603,6.49686763136088,15.6680385316059
"Afr_penguin",9,"Lamberts.Bay",2006,"census","fit",8.13327246272375,1.9593592698229,19.8856063199369,1.59712309096851,20.3818478789303
"Afr_penguin",9,"Lamberts.Bay",2007,"census","fit",6.27557690156374,0.732920170201506,20.659613823752,0.60338224366092,20.8570748821917
"Afr_penguin",9,"Lamberts.Bay",2008,"census","fit",4.81853644421852,0.319385354628602,19.3836736575121,0.31697917176682,19.7754883749603
"Afr_penguin",9,"Lamberts.Bay",2009,"census","fit",3.733579515038,0.179797184306835,17.3867532439162,0.112985466594411,17.8781067540986
