"pop.change","r.All.yrs","r.1GL","r.2GL"
-90.0416091097511,-0.0584457819623374,-0.0863265418629684,-0.0606341303427147
-87.1118360259218,-0.0483946825219004,-0.079868840138146,-0.0488336982229756
-85.4195337827543,-0.0736184617363893,-0.0498559491424881,-0.0691903566061374
-85.9101772748586,-0.0468121645356163,-0.0444466025797698,-0.0454776393071494
-87.0621658629394,-0.111035997316511,-0.0773582336415135,-0.114298629286968
-88.9091447927758,-0.0720634512734701,-0.0853875042582528,-0.0714795007538278
-84.0853303947289,-0.125841901026622,-0.101280917680509,-0.111723068820632
-87.9454818543495,-0.0951126657558508,-0.107316806194871,-0.0887626586729207
-90.0666343598311,-0.110954243634286,-0.089886491073436,-0.104022427850643
-87.9393641773887,-0.13351145660843,-0.14476824878806,-0.116671277170671
-87.1594903426483,-0.0739241377392954,-0.0683435074661194,-0.0683435074661194
-87.2256472880603,-0.082451008342975,-0.0914994950787342,-0.0791461548120873
-88.8146550057312,-0.0897378702200911,-0.09269987673109,-0.0871369015940724
-86.3289037401024,-0.0689387211362167,-0.0809480700857694,-0.0621741585933808
-84.1598687960716,-0.0651764852641907,-0.0714398427794212,-0.0631238519557922
-89.5064418177915,-0.0675578184937411,-0.100141505650557,-0.0816860801919903
-83.2497718106697,-0.0680147685184451,-0.0529065027860707,-0.0529065027860707
-82.163313457022,-0.0913349505016008,-0.0798073478126238,-0.0790828445662433
-88.0329437946577,-0.093133570207133,-0.0781887928565093,-0.0836923689818088
-89.1698126411724,-0.0568228897999852,-0.099849400548031,-0.0609618720296963
-84.7468150628369,-0.11577023416725,-0.0707945693081902,-0.118053244618831
-88.1532999533273,-0.0717613258541796,-0.0546762849874796,-0.0708856464439611
-88.0081959020067,-0.109438792545239,-0.120627657915677,-0.0950456678631557
-87.9401918568213,-0.0957483407836737,-0.106501262788703,-0.0943281106517793
-87.7333202197727,-0.0908019383342413,-0.0585134969347392,-0.0776747133430904
-85.6912557469671,-0.0878570386353505,-0.0774202497383225,-0.0866063095220424
-87.1941937130926,-0.0520854846825731,-0.0868221216103642,-0.0532076105406052
-93.2786535366615,-0.0864118619536196,-0.0770148898642944,-0.0819357036604229
-87.7890056362437,-0.0652623425664238,-0.0797996806975467,-0.0691379625675381
-88.0673227060206,-0.103730355964419,-0.0786519766583442,-0.0958532580992006
-91.3048073229738,-0.0333070664507815,-0.124258068999174,-0.0637661751432832
-86.7775245542832,-0.0909698925011053,-0.101381358279691,-0.0791045081690198
-89.6812274220572,-0.0608829533332997,-0.0906940378033081,-0.0598073614222931
-88.3449370438254,-0.10399439078591,-0.113432566917957,-0.102907506419979
-88.7087416403427,-0.0993812102702822,-0.103686787019728,-0.10111407258943
-90.2132129455461,-0.118577640578192,-0.101192595903314,-0.112776991046082
-87.8726867431041,-0.0968664831117465,-0.105115334708592,-0.105115334708592
-84.8757623523447,-0.0864300637673079,-0.066350840328175,-0.0700672038676915
-86.9346532925814,-0.0539671769490884,-0.110225035074187,-0.0670790731308699
-83.0504160858583,-0.0764443330251332,-0.0802735034511475,-0.0778943751862418
-81.6000517744768,-0.0819526051405859,-0.0651905989193384,-0.0651905989193384
-87.8069604009589,-0.0924829506553504,-0.0843576892424212,-0.091139711244244
-90.6631899469906,-0.0621194213692622,-0.0682329614176194,-0.0682329614176194
-87.8026749763288,-0.0923201277340997,-0.0679129106910166,-0.0803108388342881
-87.0458552917705,-0.0898089847561749,-0.0791318615143082,-0.0891676864597537
-84.4777032496766,-0.0754036486988419,-0.0534623919659749,-0.073318139642307
