"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual","retro.peels"
"Afr_penguin",4,"Lamberts.Bay",1997,23,0.155921831557829,23.513147272741,17.08506563017,30.6761894047841,14.7244209782807,34.9100991797485,-0.0220655071969595,0
"Afr_penguin",4,"Lamberts.Bay",1998,27,0.155921831557829,24.8593270491592,18.421271941902,32.7483494787636,15.3815711407008,36.8294102911668,0.0826038499116768,0
"Afr_penguin",4,"Lamberts.Bay",1999,11,0.155921831557829,11.6484972893682,8.52928898448939,15.2315283644517,7.36504159113715,17.3435870776087,-0.0572819108566058,0
"Afr_penguin",4,"Lamberts.Bay",2000,10,0.155921831557829,10.0216462666022,7.44936098416923,13.149655239056,6.24741413117529,14.7203337632402,-0.00216228723131806,0
"Afr_penguin",4,"Lamberts.Bay",2001,9,0.155921831557829,9.13148719944761,6.76437238099737,11.9511160948678,5.74968618538449,13.3997892535207,-0.0145039955110384,0
"Afr_penguin",4,"Lamberts.Bay",2002,9,0.155921831557829,9.50903167382161,7.07023390981144,12.4834621578759,5.71523623372011,13.8546669291828,-0.0550174721464067,0
"Afr_penguin",4,"Lamberts.Bay",2003,18,0.155921831557829,17.2283576404829,12.6719122814985,22.4907549294986,10.8172305893734,25.4480494842161,0.0438150316625796,0
"Afr_penguin",4,"Lamberts.Bay",2004,22,0.155921831557829,20.2737445085869,15.0068840261942,26.6339663036837,12.5110479176878,29.5779682300233,0.081715778401803,0
"Afr_penguin",4,"Lamberts.Bay",2005,10,0.155921831557829,10.4245614018793,7.6601445168374,13.7625945416438,6.30222906368842,15.1800667599581,-0.0415796020436043,0
"Afr_penguin",4,"Lamberts.Bay",2023,0.1,0.155921831557829,0.100151762500039,0.0711598641053729,0.133695524996646,0.0609149575926489,0.14990119262231,-0.0015164745713645,0
"Afr_penguin",4,"Malgas.Island",1997,43,0.155921831557829,44.48903173402,32.2739030042357,57.406652479699,26.7124749845244,64.1322051163722,-0.034042565210775,0
"Afr_penguin",4,"Malgas.Island",1998,61,0.155921831557829,59.6155833944201,43.6239358560726,77.6471300865728,36.2398532474872,87.1847221545181,0.0229568579290449,0
"Afr_penguin",4,"Malgas.Island",1999,67,0.155921831557829,64.630193415276,48.058437033554,85.0895967733461,40.1984891381048,95.6923030394537,0.0360109274658971,0
"Afr_penguin",4,"Malgas.Island",2000,48,0.155921831557829,49.7851865574454,36.6369478084384,65.5789162866193,31.2104947960174,74.5305518958033,-0.0365164701872702,0
"Afr_penguin",4,"Malgas.Island",2001,55,0.155921831557829,54.4240939938742,39.8500122809051,71.2070321716109,34.2894071936183,80.8734408296358,0.0105262251245741,0
"Afr_penguin",4,"Malgas.Island",2002,58,0.155921831557829,56.1523207952641,41.0715967976583,73.0772741530561,35.9646371099477,83.2927534677907,0.0323749981544195,0
"Afr_penguin",4,"Malgas.Island",2003,43,0.155921831557829,42.525619974055,31.5355867259555,55.5164768502109,26.5753473467219,62.403252527947,0.011093398468998,0
"Afr_penguin",4,"Malgas.Island",2004,28,0.155921831557829,28.559608695599,21.0181674727419,37.1996664502224,17.9177579413427,42.0987371061354,-0.0197889260678283,0
"Afr_penguin",4,"Malgas.Island",2005,26,0.155921831557829,24.4862518109554,17.9793152505595,31.9814150249651,15.3286871691941,36.2254884761211,0.0599847285479598,0
"Afr_penguin",4,"Malgas.Island",2006,11,0.155921831557829,11.47698674579,8.27019280842549,14.8507648696983,7.27452532368543,17.0846455756552,-0.042448605049795,0
"Afr_penguin",4,"Malgas.Island",2007,8,0.155921831557829,8.54698329714001,6.22598113282846,11.1009559622146,5.30873642289845,12.5706176076626,-0.0661368482655629,0
"Afr_penguin",4,"Malgas.Island",2008,12,0.155921831557829,12.1134595050631,9.140680033494,16.0508185027406,7.50853087602231,17.6431030306959,-0.00941054039573386,0
"Afr_penguin",4,"Malgas.Island",2009,20,0.155921831557829,19.0045543471393,13.8810125593384,24.7828253520266,11.7632293785137,28.0325481817081,0.0510536206305825,0
"Afr_penguin",4,"Malgas.Island",2010,17,0.155921831557829,18.4123134519991,13.7094696541151,24.1550989813319,11.7090506340419,27.3063944860998,-0.0798063060857759,0
"Afr_penguin",4,"Malgas.Island",2011,42,0.155921831557829,38.9825635942755,28.4163417440313,51.1214119839709,24.0590361856803,57.1659988628738,0.0745551594533289,0
"Afr_penguin",4,"Malgas.Island",2012,40,0.155921831557829,38.106201663754,28.6213084525523,50.4771415357524,24.0458286042554,56.2720115847168,0.0485024119005453,0
"Afr_penguin",4,"Malgas.Island",2013,21,0.155921831557829,22.5812270771912,16.5893287856244,29.2068094976893,13.8639357730647,33.0702187100822,-0.0725964630641061,0
"Afr_penguin",4,"Malgas.Island",2014,30,0.155921831557829,28.4797744178473,20.8664680986581,37.2047845266733,16.7531340243153,41.6587911754774,0.0520032158714017,0
"Afr_penguin",4,"Malgas.Island",2015,21,0.155921831557829,21.153159315278,15.6330804743732,27.6208729991832,13.2989152155391,30.9819271375138,-0.0072668332221788,0
"Afr_penguin",4,"Malgas.Island",2016,17,0.155921831557829,17.0668191227534,12.6088538878525,22.2072898358237,10.4391547997245,24.8636126030493,-0.00392283225507217,0
"Afr_penguin",4,"Malgas.Island",2017,16,0.155921831557829,14.7369402584796,10.819106358572,19.3282660611751,9.2621639376912,21.8198587223642,0.0822314378623226,0
"Afr_penguin",4,"Malgas.Island",2018,5,0.155921831557829,5.52863539042912,3.97533247223931,7.17656779098709,3.39697295809105,8.12516422709812,-0.100503107807663,0
"Afr_penguin",4,"Malgas.Island",2019,6,0.155921831557829,5.64411460709149,4.15383755452454,7.37750863828517,3.57506028809448,8.36118487931538,0.0611461294387805,0
"Afr_penguin",4,"Malgas.Island",2020,3,0.155921831557829,3.15632040110149,2.31288813937459,4.16002942465666,1.95920220563168,4.66544384215204,-0.0507946304241447,0
"Afr_penguin",4,"Malgas.Island",2021,3,0.155921831557829,2.94111745746293,2.146843650823,3.85331571233871,1.83565466865945,4.32392153700148,0.0198226919600792,0
"Afr_penguin",4,"Malgas.Island",2022,2,0.155921831557829,2.24064468334668,1.62385109866323,2.92024466182016,1.35933705135417,3.2823265572268,-0.113616448964553,0
"Afr_penguin",4,"Malgas.Island",2023,6,0.155921831557829,5.43948352870097,3.97178569779855,7.17454417628876,3.36372889664206,8.0196239912877,0.0980753524442788,0
"Afr_penguin",4,"Marcus.Island",1997,73,0.155921831557829,77.7216837816197,57.5307078743938,102.768373927971,50.1366269413357,116.843812409192,-0.0626748478407846,0
