"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual","retro.peels"
"Afr_penguin",1,"Lamberts.Bay",1994,16,0.15559737791319,16.878779678782,12.5375555663302,22.0918604962711,10.182986823964,24.3939032045094,-0.0534684704036792,0
"Afr_penguin",1,"Lamberts.Bay",1995,26,0.15559737791319,24.4385626264089,18.1224205261466,31.805132851989,15.2011967253091,35.7721413644799,0.0619342177876634,0
"Afr_penguin",1,"Lamberts.Bay",1996,20,0.15559737791319,20.6395507151515,15.4339767021321,27.0583243374016,12.7660464630686,29.9246600632779,-0.0314768991456846,0
"Afr_penguin",1,"Lamberts.Bay",1997,23,0.15559737791319,22.9266125436068,16.999926606609,29.6744848657636,14.4182568787077,33.3921804588635,0.00319586029932051,0
"Afr_penguin",1,"Lamberts.Bay",1998,27,0.15559737791319,24.6895703992401,18.0785840546265,32.0726868160766,15.6896070320618,36.3915329418544,0.0894559625863844,0
"Afr_penguin",1,"Lamberts.Bay",1999,11,0.15559737791319,11.723884699009,8.51417768999389,15.2552278258049,7.48058068106749,17.3053767403607,-0.063732915389926,0
"Afr_penguin",1,"Lamberts.Bay",2000,10,0.15559737791319,10.0492201932523,7.52818011172995,13.2894532731604,6.32323591578978,14.7884247448339,-0.00490994578935844,0
"Afr_penguin",1,"Lamberts.Bay",2001,9,0.15559737791319,9.11059345076461,6.74463456583386,11.8960395262486,5.81987318573995,13.4402525714256,-0.0122132745982086,0
"Afr_penguin",1,"Lamberts.Bay",2002,9,0.15559737791319,9.52056604291709,6.92729929009073,12.3060408484915,5.85350450691239,13.8516583693025,-0.05622972798909,0
"Afr_penguin",1,"Lamberts.Bay",2003,18,0.15559737791319,17.1892630301893,12.6665416716813,22.4186776264115,10.6984631450641,25.280978759849,0.0460868114280384,0
"Afr_penguin",1,"Lamberts.Bay",2004,22,0.15559737791319,20.1864674904088,14.7464835303498,26.1108966211047,12.4406720469953,29.4606850237832,0.0860299996693832,0
"Afr_penguin",1,"Lamberts.Bay",2005,10,0.15559737791319,10.4473518855665,7.45761497713671,13.7959704743418,6.26732472325941,15.3061960487999,-0.0437634452237599,0
"Afr_penguin",1,"Lamberts.Bay",2023,0.1,0.15559737791319,0.10087982559729,0.0717988053240323,0.133598462359877,0.0633676294160522,0.149839341339754,-0.00875977685353657,0
"Afr_penguin",1,"Malgas.Island",1994,80,0.15559737791319,80.0023252782446,57.5770765688552,103.306132601409,51.347689179757,118.780721025936,-2.90655556502983e-05,0
"Afr_penguin",1,"Malgas.Island",1995,74,0.15559737791319,74.05926839053,54.6986750088365,96.0558510272488,46.4678019252268,108.233277955189,-0.000800603627723717,0
"Afr_penguin",1,"Malgas.Island",1996,71,0.15559737791319,68.3096907405936,50.8064676491452,89.6529711779756,43.5086903669035,99.9097143452298,0.0386282356011218,0
"Afr_penguin",1,"Malgas.Island",1997,43,0.15559737791319,46.1715051607062,34.0422898350022,59.7574809359877,28.8351449466002,67.3240223433782,-0.0711627206991126,0
"Afr_penguin",1,"Malgas.Island",1998,61,0.15559737791319,59.7461228003047,43.6581468305972,77.8064807643222,36.9588851382271,87.6248937021071,0.0207695658386315,0
"Afr_penguin",1,"Malgas.Island",1999,67,0.15559737791319,64.5279581427036,48.2095382253467,84.4824369905632,39.7889479824544,93.964790625855,0.0375940299289024,0
