"pop.change","r.All.yrs","r.1GL","r.2GL"
-85.830121897394,-0.106786710087507,-0.0959190361183584,-0.111512026074977
-84.8269214873022,-0.0855789464719585,-0.113601379388694,-0.0951551635357442
-85.3832323562199,-0.0588472942562372,-0.101930937885407,-0.0767679188485895
-82.1011515502344,-0.0538746340573901,-0.070638171631261,-0.0574588306767128
-80.3222895251265,-0.0793108989346525,-0.0756497624780295,-0.0842983756992242
-79.7033457062558,-0.0441190957679201,-0.064710348949939,-0.0907188446114713
-81.2714358860598,-0.0522037242529265,-0.0476197347669354,-0.0541412501637843
-82.1595732813489,-0.0668689054738376,-0.103769927624099,-0.0812618808539876
-85.660481896207,-0.0669961842012654,-0.084650304629025,-0.0747851088854725
-86.2747255195432,-0.0376950630409354,-0.0599982451025962,-0.0595699877708276
-80.4300165406679,-0.0409971313646462,-0.069092429221099,-0.111694124891806
-80.3987321727671,-0.0558021545531542,-0.0717383875010231,-0.0717383875010231
-81.4406102759239,-0.0593471372938499,-0.0432009929735067,-0.0732354773173585
-83.1087969882874,-0.0595112090001813,-0.0645778079852937,-0.0665131688121559
-84.9546324074607,-0.0725129398699593,-0.0810328660256481,-0.076509152644733
-82.352096770237,-0.057062940109768,-0.0711576379459995,-0.0800907171891314
-83.0578348786556,-0.0542290664119616,-0.0793451077070797,-0.0788851512566406
-87.287772090435,-0.0682839451549828,-0.0959187873437806,-0.0959187873437806
-84.9544570720932,-0.0915049032373787,-0.0969856649401342,-0.0950724930965228
-85.0660757681824,-0.0953092217596634,-0.0724304226435928,-0.0965588980103966
-83.9686088043765,-0.0740542266592197,-0.0904228717884674,-0.0801482838744292
-86.7426578142074,-0.0330648276528613,-0.101894272726558,-0.0586778176431162
-82.5668106601595,-0.0596306514780824,-0.0721651184629364,-0.055023392389093
-83.6420981890277,-0.0820202828211691,-0.0764581788861953,-0.0885629830089973
-85.9316979438947,-0.0942493943045903,-0.128841525186637,-0.0991276273949264
-82.9085952713418,-0.0766336824549381,-0.0758140713172653,-0.0782797672490059
-83.4749487130845,-0.0923933036856752,-0.113612156206755,-0.0968468820875446
-83.746071636112,-0.0537817594911925,-0.0644711614418618,-0.0644711614418618
-82.7647343703855,-0.0107465073874859,-0.111174946619824,-0.0886043307567626
-83.2009423670901,-0.0513091303059223,-0.0472802569781239,-0.0654132105758896
-85.9409062617062,-0.0349703921708748,-0.0859028306240264,-0.0724362111463872
-85.2168855106977,-0.0585457624919901,-0.0907942678422176,-0.090969177832096
-87.4752744459595,-0.0674022217566606,-0.065958340081858,-0.0691197890492221
-84.4435486182458,-0.0744462762598808,-0.0714834671813094,-0.0828440614921604
-84.8714675950353,-0.0973349937864505,-0.11610569198677,-0.0892691527926566
-82.9672899980346,-0.0431578251866913,-0.0375421148966,-0.0433889645134622
-85.110053652643,-0.0986664291831101,-0.100122183594943,-0.111652783876135
-83.4987775419215,-0.0746162161273975,-0.0926916442029952,-0.0768407572927634
-81.1145392169326,-0.0342573466853811,-0.0365050806708931,-0.0365050806708931
-85.6606407214268,-0.0571222781877267,-0.112185770776601,-0.105804425968943
-83.2462825470986,-0.0970259583720701,-0.0632212267788352,-0.10208536434363
-86.6952776342916,-0.125233341244286,-0.144376495221996,-0.129378436817838
-85.2416526638896,-0.0335629795732491,-0.05860824700913,-0.0513119538733342
-81.8767054631051,-0.0750788987206441,-0.0935224911543875,-0.0770028238302984
-84.8249485004723,-0.0431766115461745,-0.112703879364994,-0.109774847070718
-83.7062025319579,-0.0392941465620051,-0.0650706813823154,-0.0657032510539919
-86.1408541798352,-0.0886942817455409,-0.099444853866264,-0.0898446195887717
-83.9832455710795,-0.0912466243989378,-0.103282917353158,-0.106626369454141
-84.5858927543338,-0.0602977246086116,-0.0684495801676963,-0.0676201561336889
-82.654313151919,-0.0790430862093103,-0.100465370324453,-0.0870911561507945
-80.1715798635728,-0.0550689594374543,-0.0547749062304002,-0.0587999122476592
-84.7996936789535,-0.0538303355850651,-0.0810442364220085,-0.0769406851939287
-84.043355449202,-0.0569939362392002,-0.0956382706387675,-0.0703403112265875
-86.6041134200952,-0.0426958044376633,-0.0781633954468157,-0.0596423678377542
-86.4835848606004,-0.0787316858821843,-0.148047556608772,-0.110168077659087
-83.1509825762107,-0.0567010145080129,-0.0665619089637168,-0.0665619089637168
-84.7546206844693,-0.08958790379614,-0.0891023394022836,-0.0983414158183935
-81.321198940234,-0.05705187597475,-0.0570610882831755,-0.0570610882831755
-85.4751407949121,-0.0914295931919646,-0.120471284530145,-0.105624841300734
-82.6186743483861,-0.0431344068962805,-0.109775452357082,-0.0513933018721744
-81.4414201859719,-0.0517623283016704,-0.0749157766031399,-0.0708150855503566
-81.3661449465574,-0.0427758522961241,-0.0816354810176874,-0.0601945788596838
-83.6629705794497,-0.044240558415412,-0.0927418799666793,-0.0591651399895969
-84.7834122853185,-0.039605811752299,-0.0965870922467218,-0.0594816236645244
-82.0740577874419,-0.0792694946979555,-0.102514393328968,-0.0930533317675266
-85.1451957609928,-0.069671374627239,-0.0696133380344799,-0.0704754300183641
-83.2741476275753,-0.0726217620982954,-0.0993703008086664,-0.080500160758513
-84.7382893685427,-0.0561840233097968,-0.0830188830704248,-0.0576151535788565
-84.7823227373531,-0.0592790187490166,-0.062257523769583,-0.0785700658781243
-85.9193206275889,-0.0578345642022864,-0.094337482384268,-0.094337482384268
-82.8066971456047,-0.0572740076016061,-0.0494476446031626,-0.0654998485957998
-86.4714190322887,-0.0451457252651188,-0.079333236265172,-0.0798415603798848
-82.5995809861321,-0.0214649674075336,-0.0630689762263241,-0.0715194670322354
-86.2099800930443,-0.0573896737808042,-0.0737413941729903,-0.0902835070170678
-84.7093972214518,-0.0458699386686341,-0.0903338492688492,-0.0581767866941219
-82.8470280969972,-0.0631211129011522,-0.0620607351185818,-0.0670491466245124
-86.0240505686046,-0.0610828633166545,-0.0837050635001333,-0.0767194210892344
-83.1569756731784,-0.0562201259217527,-0.0754446974538112,-0.0691209590674431
-87.1851771856845,-0.054797454636498,-0.0840264297849922,-0.0574511503542317
-82.3517510254622,-0.0601364175780468,-0.0545135113017663,-0.0545135113017663
-82.5241743651167,-0.0534470436311398,-0.0647366381742573,-0.0866266333121271
