"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin",6,"global",1999,"census","fit",49449.345764274,43346.060348551,56114.6983101175,NA,NA
"Afr_penguin",6,"global",2000,"census","fit",53066.7924868847,46470.2009071381,60322.1595038303,NA,NA
"Afr_penguin",6,"global",2001,"census","fit",61046.8939498001,52775.2225925929,69105.0759346823,NA,NA
"Afr_penguin",6,"global",2002,"census","fit",58069.2877192805,47081.8541671958,69935.0480329907,NA,NA
"Afr_penguin",6,"global",2003,"census","fit",48432.5732278033,42182.4153274255,55403.1489224385,NA,NA
"Afr_penguin",6,"global",2004,"census","fit",54193.1597672208,46650.9549234279,62348.7874367255,NA,NA
"Afr_penguin",6,"global",2005,"census","fit",46981.8290986227,40400.3091696651,53971.6175069147,NA,NA
"Afr_penguin",6,"global",2006,"census","fit",38206.207532817,33494.0949884595,43238.8459435254,NA,NA
"Afr_penguin",6,"global",2007,"census","fit",30857.1634540243,26936.8133299839,34938.2046689706,NA,NA
"Afr_penguin",6,"global",2008,"census","fit",29252.3316541448,26007.5527415571,32441.8392285539,NA,NA
"Afr_penguin",6,"global",2009,"census","fit",25818.0711876573,23036.186629166,28736.2851103651,NA,NA
"Afr_penguin",6,"global",2010,"census","fit",26635.6080926378,20914.4149520968,33320.4394108293,NA,NA
"Afr_penguin",6,"global",2011,"census","fit",25537.113678442,22611.0878257901,28597.833924691,NA,NA
"Afr_penguin",6,"global",2012,"census","fit",24201.061582003,21667.8445295066,26911.7841128954,NA,NA
"Afr_penguin",6,"global",2013,"census","fit",24284.0565527242,21676.6217455023,27107.3776021148,NA,NA
"Afr_penguin",6,"global",2014,"census","fit",24521.8204042014,21734.9628732196,27434.111046671,NA,NA
"Afr_penguin",6,"global",2015,"census","fit",24745.1185271245,21966.913128451,27362.5323185306,NA,NA
"Afr_penguin",6,"global",2016,"census","fit",22827.3916800554,20397.7433000837,25362.0767738335,NA,NA
"Afr_penguin",6,"global",2017,"census","fit",21684.9203722791,19481.4042664471,23950.8653054893,NA,NA
"Afr_penguin",6,"global",2018,"census","fit",20195.8511461171,17388.7545121025,23348.5111673347,NA,NA
"Afr_penguin",6,"global",2019,"census","fit",17368.2529678379,15678.6224398721,19096.02426576,NA,NA
"Afr_penguin",6,"global",2020,"census","fit",14369.4746516521,12098.9531152744,16966.8192376129,NA,NA
"Afr_penguin",6,"global",2021,"census","fit",11976.0316490212,10825.7356775867,13138.3996002324,NA,NA
"Afr_penguin",6,"global",2022,"census","fit",11300.162398468,10241.5640219517,12478.3123374637,NA,NA
"Afr_penguin",6,"global",2023,"census","fit",9846.06872173288,8782.75112719105,10863.9921700855,NA,NA
"Afr_penguin",6,"global",2024,"census","prj",9386.22113119558,8237.14842395988,10476.6079487477,NA,NA
"Afr_penguin",6,"global",2025,"census","prj",8980.26515767116,7767.83796518142,10187.2004296505,NA,NA
"Afr_penguin",6,"global",2026,"census","prj",8618.05479534311,7336.2019907991,9930.68587795127,NA,NA
"Afr_penguin",6,"global",2027,"census","prj",8291.64246671635,6925.24551920372,9705.58484468342,NA,NA
"Afr_penguin",6,"global",2028,"census","prj",7994.23266401618,6544.90482644718,9505.34993235824,NA,NA
"Afr_penguin",6,"global",2029,"census","prj",7720.73320607353,6208.61899216922,9329.10191924211,NA,NA
"Afr_penguin",6,"global",2030,"census","prj",7467.78666925116,5770.08105913504,9064.82891386725,NA,NA
"Afr_penguin",6,"Lamberts.Bay",1999,"census","fit",11.0939430171059,8.27341725812735,14.5513634238949,7.08305651834459,16.2811555287434
"Afr_penguin",6,"Lamberts.Bay",2000,"census","fit",10.0022543900385,7.29657472636482,13.0413301425805,6.33787234363907,14.9689613982003
"Afr_penguin",6,"Lamberts.Bay",2001,"census","fit",9.14796092364089,6.78349991526286,11.9767971648557,5.59943755353767,13.2997328484629
"Afr_penguin",6,"Lamberts.Bay",2002,"census","fit",9.50468944254565,7.05577864132512,12.4416055919768,6.01604647803843,14.0330596003121
"Afr_penguin",6,"Lamberts.Bay",2003,"census","fit",17.2480759918759,12.388095944863,22.2013381470338,10.8940347722771,25.568384868677
"Afr_penguin",6,"Lamberts.Bay",2004,"census","fit",20.275611114438,15.189277736856,26.7908628420936,12.3749540424002,29.8300440961896
"Afr_penguin",6,"Lamberts.Bay",2005,"census","fit",10.3964763264516,7.53755749326339,13.6372866653299,6.48189443360558,15.3183462749086
"Afr_penguin",6,"Lamberts.Bay",2006,"census","fit",8.0569477536108,2.0319834011718,18.6012271778859,1.88665939768693,19.4717282285029
"Afr_penguin",6,"Lamberts.Bay",2007,"census","fit",6.14025995192585,0.821923293048973,19.3603975948703,0.790314641171152,19.953944856924
"Afr_penguin",6,"Lamberts.Bay",2008,"census","fit",4.73131986697063,0.387166251181515,17.9077082906074,0.25397613808221,18.4138497069203
"Afr_penguin",6,"Lamberts.Bay",2009,"census","fit",3.63828744228409,0.144567961522328,15.8491864653759,0.136449182017144,16.2448328406556
"Afr_penguin",6,"Lamberts.Bay",2010,"census","fit",2.81164356143778,0.129086552538322,13.9815981459992,0.0639314878627825,14.210862020854
"Afr_penguin",6,"Lamberts.Bay",2011,"census","fit",2.18468447694853,0.0486474405029114,11.4897758671232,0.0400778227861615,11.7403269500655
"Afr_penguin",6,"Lamberts.Bay",2012,"census","fit",1.65682633073054,0.0489410163469012,9.51579495377288,0.0424002415367022,9.77328377970217
"Afr_penguin",6,"Lamberts.Bay",2013,"census","fit",1.29482693043508,0.0276942369768016,7.68480332372006,0.0248077157387173,7.86176851408747
"Afr_penguin",6,"Lamberts.Bay",2014,"census","fit",1.00296817708549,0.0332120812397221,5.96289821261187,0.0178231751037216,6.09857405400532
"Afr_penguin",6,"Lamberts.Bay",2015,"census","fit",0.762683569721519,0.0132424192578315,4.58032265741108,0.0150247586274996,4.59053305511934
"Afr_penguin",6,"Lamberts.Bay",2016,"census","fit",0.593379932783621,0.0078032770834424,3.36106905207436,0.00754536030859439,3.43679405873275
"Afr_penguin",6,"Lamberts.Bay",2017,"census","fit",0.462744982633101,0.0147803763911232,2.43013155997467,0.0115509374282204,2.49952007626902
"Afr_penguin",6,"Lamberts.Bay",2018,"census","fit",0.359809070431334,0.0110348853569528,1.74218403100857,0.00966818185204756,1.79252097252764
"Afr_penguin",6,"Lamberts.Bay",2019,"census","fit",0.275847704021218,0.0133441285658851,1.21486399172553,0.0146118052713127,1.23797783442691
"Afr_penguin",6,"Lamberts.Bay",2020,"census","fit",0.213516347601487,0.0131364400725711,0.813246662480123,0.0122255187883992,0.83616594963767
"Afr_penguin",6,"Lamberts.Bay",2021,"census","fit",0.168703668135966,0.0187363811209952,0.52996913702686,0.0166566986953927,0.543132450869701
"Afr_penguin",6,"Lamberts.Bay",2022,"census","fit",0.131411567012873,0.0328446989298911,0.306756328235543,0.0291049229582253,0.320296492639778
"Afr_penguin",6,"Lamberts.Bay",2023,"census","fit",0.101008358651208,0.0727387011847882,0.135870401992226,0.0603557776511226,0.148718890908586
"Afr_penguin",6,"Lamberts.Bay",2024,"census","prj",0.0789323871503918,0.0522897027861599,0.113553143302851,0.0499924957257717,0.113513823523121
"Afr_penguin",6,"Lamberts.Bay",2025,"census","prj",0.0613654447835916,0.0321906483533064,0.0996824437799583,0.0331996519046946,0.101928055383008
"Afr_penguin",6,"Lamberts.Bay",2026,"census","prj",0.0477744363982484,0.0195323702479397,0.0917894658770781,0.0200161538982804,0.0931610395041239
"Afr_penguin",6,"Lamberts.Bay",2027,"census","prj",0.0372649912098498,0.00936837235379146,0.0822041017393253,0.0113031291483915,0.0843499887237908
"Afr_penguin",6,"Lamberts.Bay",2028,"census","prj",0.0289897619830457,0.00585265282339932,0.0766587323014318,0.00594669383495363,0.0768954502520571
"Afr_penguin",6,"Lamberts.Bay",2029,"census","prj",0.0225139560842792,0.00288872513554101,0.07064427971731,0.00284261762522157,0.0698708430980817
"Afr_penguin",6,"Lamberts.Bay",2030,"census","prj",0.0174935689072088,0.00158622172500054,0.0657816500749143,0.00117415883839867,0.0657269902408138
"Afr_penguin",6,"Malgas.Island",1999,"census","fit",65.8268487766377,47.6404366379502,85.9113318183605,41.7430666517186,98.3715550174414
"Afr_penguin",6,"Malgas.Island",2000,"census","fit",49.8805128386229,36.7797254235424,65.3112403776717,30.8827107303678,73.0624364738055
"Afr_penguin",6,"Malgas.Island",2001,"census","fit",54.4336370723466,39.343152876443,70.2716654250443,33.2077192120264,79.0464330111024
"Afr_penguin",6,"Malgas.Island",2002,"census","fit",56.1309834490435,41.2781988114762,73.4159231716252,35.3448113067928,83.0687519069112
"Afr_penguin",6,"Malgas.Island",2003,"census","fit",42.5355557827237,31.1000653366695,55.4606574005823,26.9356977878058,62.8781570586802
"Afr_penguin",6,"Malgas.Island",2004,"census","fit",28.6979055748609,21.237958207983,37.3250947331232,17.8832871419873,41.6362106822047
"Afr_penguin",6,"Malgas.Island",2005,"census","fit",24.4774689942187,17.892511383319,31.5657221922994,15.719130892148,35.92559500204
"Afr_penguin",6,"Malgas.Island",2006,"census","fit",11.4741031324581,8.49376167172827,15.0315300819039,7.19906300387697,16.9036172664031
"Afr_penguin",6,"Malgas.Island",2007,"census","fit",8.52960965703928,6.28729699657198,11.1390961501575,5.20875865688837,12.4136750102674
"Afr_penguin",6,"Malgas.Island",2008,"census","fit",12.1024878637941,8.87258802597718,15.89663035829,7.43159738290736,17.6828998775681
"Afr_penguin",6,"Malgas.Island",2009,"census","fit",19.0711440489366,14.0324803793158,24.9056498033357,11.747713881959,27.8709859986564
"Afr_penguin",6,"Malgas.Island",2010,"census","fit",18.3149031985876,13.2493618915805,23.7938227992345,11.3391117962006,26.8820607952793
"Afr_penguin",6,"Malgas.Island",2011,"census","fit",38.9005616352576,28.4009784449661,51.0512905246375,23.5872671279748,56.9683783557286
"Afr_penguin",6,"Malgas.Island",2012,"census","fit",38.0681379526056,27.8818788650664,49.8392775048042,23.5681519759597,55.9463893144962
"Afr_penguin",6,"Malgas.Island",2013,"census","fit",22.6161235658253,16.6653587990413,29.5354692616178,14.2244600785434,33.3530985434886
"Afr_penguin",6,"Malgas.Island",2014,"census","fit",28.4819218082323,20.9598630640114,37.2072255058315,17.4488212251687,41.581119851406
"Afr_penguin",6,"Malgas.Island",2015,"census","fit",21.2351422583991,15.4667163558878,27.6975045756897,13.2967711233608,31.041488065998
"Afr_penguin",6,"Malgas.Island",2016,"census","fit",17.1371829605388,12.4741782863221,22.1773613707396,10.5602419267536,24.9290650774742
"Afr_penguin",6,"Malgas.Island",2017,"census","fit",14.7334556584808,10.5998137182447,18.9226441701795,9.34233342478842,21.8986008095984
"Afr_penguin",6,"Malgas.Island",2018,"census","fit",5.51002872681345,4.10408720676284,7.21790237591997,3.51586425457269,8.10510819463698
"Afr_penguin",6,"Malgas.Island",2019,"census","fit",5.66999102071374,4.16856733980741,7.37098773714529,3.60838838738737,8.41661407885911
"Afr_penguin",6,"Malgas.Island",2020,"census","fit",3.16309879968248,2.31729516733915,4.13346638472249,1.93788737103359,4.5904862566684
"Afr_penguin",6,"Malgas.Island",2021,"census","fit",2.94333699020633,2.17748411168506,3.84490060747038,1.81090230771846,4.30903888263552
"Afr_penguin",6,"Malgas.Island",2022,"census","fit",2.24392671360755,1.63349506487372,2.91443996462689,1.43091751022512,3.30582051101972
"Afr_penguin",6,"Malgas.Island",2023,"census","fit",5.44684513751442,3.97882611490974,7.18709836238293,3.40918754595671,8.07449236494602
"Afr_penguin",6,"Malgas.Island",2024,"census","prj",4.57117386844235,3.1674436144723,6.14377652873473,3.11879876007281,6.29040914948692
"Afr_penguin",6,"Malgas.Island",2025,"census","prj",3.8323591075874,2.57552989099509,5.32450242669067,2.52653110003656,5.43588908761492
"Afr_penguin",6,"Malgas.Island",2026,"census","prj",3.21219740531795,2.04506344834438,4.58967968286213,2.03507919315092,4.73236325806326
"Afr_penguin",6,"Malgas.Island",2027,"census","prj",2.69496181914184,1.66334078561574,4.01584606928748,1.60393336730601,4.05287409449858
"Afr_penguin",6,"Malgas.Island",2028,"census","prj",2.25743134035267,1.31442575620694,3.47765662134273,1.30320462713463,3.52634656673107
