"pop.change","r.All.yrs","r.1GL","r.2GL"
-72.077467319549,-0.0764541152639318,-0.0808472945774108,-0.0808472945774108
-79.7744544894039,-0.0508231255281952,-0.0853304724021742,-0.0717848724898777
-81.1498047594301,-0.0343851913553941,-0.0951617743274014,-0.0566377285307968
-82.4117767741213,-0.0449475712919298,-0.0965105641729771,-0.0703062518239257
-75.7343080805301,-0.0493668677582519,-0.0748778062689954,-0.0748778062689954
-75.6431779943401,-0.0550459038702638,-0.0545951350188512,-0.0667344536560588
-72.608289272772,-0.0226565912054539,-0.11594967424959,-0.0616193555199809
-80.9616132224744,-0.0698155834711134,-0.0645279311858324,-0.0739391534932237
-74.7692677023755,-0.0560241969885507,-0.0783753832352083,-0.0873966315700079
-71.2503791992411,-0.0236314833807469,-0.0713336989259368,-0.0976821763067939
-73.856265070588,-0.0616226997403562,-0.0949478375916222,-0.0949478375916222
-75.4238443700742,-0.0708964030965351,-0.0613879202654388,-0.0755271554067471
-80.4984386697918,-0.0570651068626145,-0.0784080695243388,-0.0648069146008252
-76.6951698387955,-0.0384731574556074,-0.0601064834480418,-0.0639775914158429
-74.944772931209,-0.038451592707311,-0.057131224712256,-0.0804593601214485
-78.2052755736257,-0.0653782032653396,-0.0771906114183114,-0.0813546460660231
-78.6604571754317,-0.074944405194449,-0.0874208568251866,-0.0827657666858981
-77.5348698410394,-0.00524643331701746,-0.0750682483931877,-0.0750682483931877
-73.8583107522951,-0.0475161604381196,-0.0737637725218754,-0.0617877827492901
-76.7196000151849,-0.0399371103818282,-0.118678638204114,-0.0682472786733115
-78.815549755167,-0.0657601318326204,-0.0981168833769583,-0.115628786785533
-84.0020435609114,-0.0823951489092618,-0.0715939713320504,-0.0897003180241791
-70.9321396268257,-0.0343981536500255,-0.0348488059013281,-0.0377821008971493
-80.8755034955344,-0.0926502539502696,-0.107153631489126,-0.0961609533709886
-76.0501697383294,-0.0208216278714008,-0.0637909118183542,-0.0646643120009456
-75.4373273827021,-0.0247129597392899,-0.0265459621065443,-0.037679907206476
-83.267407079325,-0.0479189065142567,-0.0814823168523988,-0.0814823168523988
-75.6558562418078,-0.0659592354154377,-0.0691715063380567,-0.0720910296738655
-77.773704595981,-0.0628312889757563,-0.0991719002112612,-0.0924133480107292
-77.1748264319768,-0.0393349300830614,-0.0633743544917449,-0.0830810384150169
-78.1114762732513,-0.0548122384522376,-0.10288467173983,-0.0665811504800526
-90.4421982744107,-0.0418559757680619,-0.0679231224891446,-0.0679231224891446
-74.7239053023156,-0.040103100121188,-0.0933685729943061,-0.0788655967666436
-88.0883285182448,-0.0508306054500522,-0.0960373905595038,-0.063703815247572
-74.6345601966634,-0.0783334049528719,-0.0748838353536501,-0.0689460806632951
-72.7282486366322,-0.0543534471783147,-0.121907415849716,-0.077580361487156
-75.6403787212914,-0.0323280847179532,-0.0817970320700603,-0.094913331534892
-77.3906809918852,-0.0587204998072046,-0.0836278335568501,-0.0748063185820325
-79.2064745389597,-0.0626054304000387,-0.0882247070886919,-0.0839975091806471
-80.9526894007939,-0.0416162213331273,-0.10948499098807,-0.0788610793082558
-70.4119283089055,-0.0150586406386264,-0.0939047244754025,-0.0917883998720423
-79.0341213333747,-0.0685722090455148,-0.101201462479489,-0.116967974071294
-79.5368049682269,-0.0430329480257274,-0.0461303756098141,-0.0461303756098141
