"pop.change","r.All.yrs","r.1GL","r.2GL"
-77.5124115570873,-0.0801149843119759,-0.0802229596883866,-0.0839079432648786
-79.0397865189934,-0.0588971499782307,-0.0838484175135221,-0.0838484175135221
-77.6359423637629,-0.0441470204870491,-0.0602896610119563,-0.0643797117103597
-73.6878925946195,-0.0328499922793899,-0.0933515663909539,-0.0714748101759337
-74.3718325503289,-0.0842601989394307,-0.0727899992398564,-0.0941970752399444
-80.3261312998256,-0.0918748168450154,-0.127537683288316,-0.0961269909457174
-80.0384460344103,-0.0749416054517038,-0.103187092400947,-0.0935409017119317
-79.520393352563,-0.0434867875099751,-0.0471008387232299,-0.0666585509804332
-85.1495696544406,-0.0489387529512086,-0.0838367915328968,-0.0877546980617199
-78.4692713189139,-0.0549407924707932,-0.0810530146495125,-0.0797988633785005
-79.9322383183071,-0.0497974296656309,-0.0916464583926242,-0.069638343731028
-80.5579490548419,-0.0705374113786981,-0.0872085331835759,-0.07744903623359
-79.4287054130869,-0.0167502676544409,-0.072495254974954,-0.0680578863514825
-82.5997058989355,-0.0506858556247192,-0.0444465332707118,-0.0444465332707118
-73.760530375126,-0.0632412580248722,-0.0987571258275945,-0.0798594343872621
-78.3569253951796,-0.0529793803540404,-0.067842663353666,-0.0900059365300363
-83.2013467882001,-0.0751988626976541,-0.146085101878105,-0.100006621465198
-83.0296642352837,-0.0421941817963045,-0.0964308198668107,-0.058544656376518
-86.4473583647851,-0.0988785224791862,-0.0828863292688524,-0.102650380619931
-73.5408790614644,-0.10035567948599,-0.127053749946081,-0.114625980696328
-79.8141608964433,-0.0876463805348546,-0.0657765376098531,-0.0938117349923067
-72.5058968107355,-0.0334395648652279,-0.0839478967125915,-0.0622791844979034
-74.9299118087582,-0.086641380207702,-0.0819468010358957,-0.102588544984478
-83.7176276082686,-0.0760559467300279,-0.0782072140550367,-0.0782072140550367
-83.9569540693767,-0.0552260661992925,-0.0710229729177803,-0.0710229729177803
-74.3946268445278,-0.0593833560047408,-0.0827541666241158,-0.0780993799872434
-81.572907532383,-0.0769182571981286,-0.0741745380610128,-0.0861858532992699
-78.8333330835167,-0.0234097892584462,-0.0641281588762421,-0.055730755558014
-79.0757854332999,-0.0683056891212033,-0.104811093276129,-0.0916451791602224
-76.0841072922681,-0.0576897705984187,-0.117301214840418,-0.0851643016859116
-83.5120093637742,-0.051880508399357,-0.0974061419559584,-0.0758599413307239
-80.5195746609659,-0.0481110678612424,-0.090929364166823,-0.0582732019586532
-82.3671653311038,-0.0892848494819951,-0.073501635636168,-0.105339239204524
-81.9733484525579,-0.0670643244511737,-0.11063243815409,-0.0819069957377687
-81.51505380096,-0.0237666032648658,-0.135259296200253,-0.0427330162004997
-80.8646070342338,-0.0370882466115923,-0.0474678878048858,-0.0474678878048858
-82.5223029237926,-0.051209908485216,-0.139222580978377,-0.0838106208826765
-78.928223458394,-0.0596904135685481,-0.118423060987994,-0.102401296594995
-76.6420750823685,-0.0829460922444341,-0.10270534363689,-0.102051720073186
-70.9706593566972,-0.0384595078912273,-0.0996148667618018,-0.0820614446247978
-76.3539380843218,-0.0697520918250891,-0.0794016930890304,-0.0807066046045124
-77.9038589249143,-0.0439745956186446,-0.0812425456253845,-0.0527395824701182
-78.8208920305517,-0.0431876305861643,-0.0733823280643344,-0.0458598214876149
-81.2232880364188,-0.0582996970788106,-0.057307340114626,-0.0626979502729998
-79.6154287588318,-0.0798905658930078,-0.101022421976463,-0.0947520525974888
-75.1703788691821,-0.0826984833601632,-0.105763332530438,-0.108187021777098
-72.7371198674498,-0.0259422807573291,-0.0363653468030876,-0.0387724261624252
-82.6936424363605,-0.0763039012778304,-0.0835458352422744,-0.0778394966109444
-78.4848063562623,-0.0898615769914581,-0.0797325855637174,-0.0901017631657037
-79.8475287372138,-0.051243776959673,-0.0538166536726878,-0.0784042103069558
-83.3092376327001,-0.0681589939814753,-0.111728082864955,-0.0808533188280265
-80.1373705960479,-0.0688469536269647,-0.110202411982292,-0.0744521900924955
-76.9439022327783,-0.0681619753598728,-0.0676836539752692,-0.0701245842487994
-83.8881192660265,-0.066329323382794,-0.114495453675937,-0.0666732161518482
-83.22675207526,-0.0918828404178118,-0.119544890475281,-0.107061083070923
-76.229863333363,-0.0533027232104946,-0.0630808953086728,-0.0690867713328691
-82.0953266079022,-0.0436679428806244,-0.0520447279048568,-0.0542183177136577
-77.3666289112569,-0.0318056219899887,-0.0602364902280597,-0.082254776615426
-76.4973964516001,-0.0394303758923176,-0.0727513094711956,-0.0727513094711956
-78.1191976604891,-0.0570691077496228,-0.0900993483145527,-0.0900993483145527
-77.9640136008778,-0.0379582052053404,-0.126140274686078,-0.0507556482566915
-79.5760526624295,-0.0241008826754445,-0.0849250737771055,-0.0554912246270147
-75.2833651599413,-0.0220790443986925,-0.0967508678733449,-0.042191442255608
-76.1306004417295,-0.0579078558422061,-0.0773843104006975,-0.0675356694361486
-86.4692388005386,-0.0486357179135801,-0.0861307753520659,-0.105889328502101
-75.9523334184031,-0.0424824404922965,-0.0588576566350127,-0.0588576566350127
-79.5283408821173,-0.0513812137659393,-0.0717735333376162,-0.0717735333376162
-85.6241889079732,-0.0814976420036881,-0.0961969145441035,-0.0861491050454841
-77.4601345013757,-0.0125062135702585,-0.134813574073108,-0.0898869630991292
-84.6267877917114,-0.0395573724280709,-0.0774244286170802,-0.0890392884206284
-74.5667856429283,-0.0569096837807361,-0.111350881304424,-0.0608161042630737
-74.5837353959627,-0.0648407151259995,-0.0751245083618919,-0.0947383992489987
-75.023580157923,-0.0676156941993824,-0.0689287286497944,-0.0689287286497944
-77.7353031187286,-0.0256690461237437,-0.0618111368223664,-0.0551641267611025
-79.8926065850912,-0.0871895019867459,-0.106902361473971,-0.10302691993734
-78.3680365106479,-0.0655705335601215,-0.0914538545556765,-0.0914538545556765
-79.0907462009463,-0.0867648194044026,-0.0918890057996808,-0.0917013618702596
-74.5842277280081,-0.0738235074409932,-0.106153687579077,-0.0961524692669284
-81.409799862886,-0.0490145018658268,-0.0583385198852033,-0.0517131679057128
-76.039811221208,-0.0511669534447297,-0.0504819897352267,-0.0517501786434895
-83.0618472150544,-0.053369582521416,-0.0596881456777343,-0.054087440941343
-81.8773606157029,-0.0486418324822111,-0.0944333611454296,-0.0608502827352009
-84.4214239908454,-0.0886214054324697,-0.113075502019155,-0.106364956159823
-78.1405218158536,-0.066010871173928,-0.083527495510797,-0.083527495510797
-77.2743060086005,-0.0870291134894181,-0.0858215267946525,-0.0943006504841906
-81.6074837208024,-0.0479234628816112,-0.085171354979825,-0.076963726722715
-77.9124312393344,-0.0866871311753794,-0.0962741357758183,-0.0878931674792049
-76.5021931392363,-0.0544780732322856,-0.0742178637835078,-0.0777991799327529
-81.393203816066,-0.0498065296096382,-0.122857757853858,-0.102743157728273
-78.1503664352413,-0.0581000832038665,-0.0751627004666577,-0.0675346347367061
-72.175602480938,-0.0552172191538283,-0.0837938217634733,-0.0680302725920043
-79.8379060505014,-0.0683826312680242,-0.0789076041448933,-0.0882862872524015
-79.7860577147969,-0.0358126697090118,-0.0974451417182998,-0.0944675658468315
-75.4479574532431,-0.0681608984135025,-0.115755737539828,-0.076220495813704
-86.7807975371823,-0.0424865663735368,-0.0959314968090892,-0.0551995444747568
-78.6052578355504,-0.106866588659818,-0.120537719714815,-0.115823999394089
-80.1203724571386,-0.0668796409241494,-0.0967838494075144,-0.0811673557634993
-76.4461097145867,-0.0831347946439625,-0.0925652701767401,-0.0934355146018992
-72.8067748095747,-0.0624852223415111,-0.0832624156956392,-0.0686802730281517
-76.827776123142,-0.0658260014063181,-0.0599400730622079,-0.080474708982849
-78.5654056921131,-0.0405293208065256,-0.0790102982524949,-0.0793766476579965
-77.9578535370466,-0.0631806441028928,-0.0684093704152788,-0.0810286383903991
-76.3917601507864,-0.0362514951416344,-0.095581362934551,-0.0510229885909945
-76.5144834020412,-0.0781462591799489,-0.0983586372370908,-0.0957242455449681
-75.6371166617158,-0.0163092410787229,-0.0610541039413555,-0.0560198600575452
-80.8910539081348,-0.0398465525592755,-0.104240440683477,-0.104240440683477
-75.1011264985118,-0.0629179732289007,-0.0888474571895728,-0.0647181764349876
-81.5707648813959,-0.0449626693787284,-0.100202081684654,-0.0555259267438677
-75.0266268606988,-0.0544748139074898,-0.0973685542926335,-0.077416096347493
-80.5625986615859,-0.0642418726071217,-0.0793017056862571,-0.0611453013215746
-78.1435018002892,-0.0672755876898457,-0.0816830480622466,-0.0754241595382208
-77.2084585585649,-0.0314106623149346,-0.0880435316531711,-0.0856656690693596
-80.2261983629237,-0.0779275062812932,-0.0803682562539549,-0.0803682562539549
-74.9336217282466,-0.0591213393567553,-0.0934662004109752,-0.0934662004109752
-81.4008976644853,-0.0492305991595572,-0.106697105851556,-0.0545629840971307
-79.2744909738673,-0.072712613243219,-0.0952837556665376,-0.0776751944411735
-78.8708208543696,-0.0955242670695995,-0.108575530710154,-0.108575530710154
-78.7546785140784,-0.0762654446360767,-0.112974865155327,-0.10225235028355
-82.7299965460656,-0.0882914629940377,-0.092363328055292,-0.092363328055292
-84.9006012261649,-0.0429475167809414,-0.0768304054100879,-0.0710920442692657
-81.2908868641792,-0.0829754877877047,-0.087031043975685,-0.0989872423465927
-72.8495374706718,-0.0738065383565711,-0.110150647384462,-0.109343914972476
-79.1630212590906,-0.0768044533713503,-0.0780291821364285,-0.0780291821364285
-86.7704530282909,-0.0682794824283874,-0.0627943157317459,-0.0692418846943976
-81.7316563250243,-0.0701462450244303,-0.109508303696741,-0.0986279670753989
-83.7246428504727,-0.0661534485433339,-0.0888181730989261,-0.0786628174025426
-85.3514950353424,-0.0729747267946816,-0.108179328087707,-0.105957958733304
-78.7638102370897,-0.0792145896778234,-0.0856798828727676,-0.0931557967735221
-75.5128612001744,-0.0789288308447738,-0.0952645923524633,-0.106910831378589
-81.850498360922,-0.0848561302077737,-0.110154781641093,-0.100713090195134
-77.0000633874972,-0.076133542491041,-0.0917882000583603,-0.0917882000583603
-78.47207991409,-0.0530691525359153,-0.0795201749379553,-0.0795201749379553
-81.1455111427214,-0.104109973475806,-0.0545100693218519,-0.0843186553452648
-80.1035415030736,-0.066592657034203,-0.0629684916492499,-0.0668568970395453
-79.5640059858063,-0.0473953501319002,-0.0758062224898248,-0.0574149391845227
-81.2256469198597,-0.0604224965958,-0.125711188392169,-0.0833151697683654
-79.0504503901305,-0.102622844971195,-0.113990001400582,-0.110843996662676
-83.8531877162484,-0.086136765612542,-0.0973678722109437,-0.0901567628417421
-80.0237699256333,-0.065063223380676,-0.0902835959342534,-0.0902835959342534
-76.4523393692997,-0.104147543867485,-0.132010962159237,-0.105429413112793
-71.5266164416092,-0.0433570625221584,-0.0487295173729239,-0.0487295173729239
-82.3319217152343,-0.0703905098547715,-0.0981174867879053,-0.0877437718571512
