"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual","retro.peels"
"Afr_penguin",6,"Lamberts.Bay",1999,11,0.15608610358174,11.0987457065728,8.31784726824705,14.5338934354609,6.86201939474506,16.2452458007411,-0.00893682972714815,0
"Afr_penguin",6,"Lamberts.Bay",2000,10,0.15608610358174,10.0155043338677,7.38266295580987,12.9770158330699,6.23341115135333,14.6930169806189,-0.0015492327058122,0
"Afr_penguin",6,"Lamberts.Bay",2001,9,0.15608610358174,9.11258770501358,6.68900829016138,11.9226931748341,5.73739681026517,13.4663447562292,-0.0124321446450888,0
"Afr_penguin",6,"Lamberts.Bay",2002,9,0.15608610358174,9.52445179023263,6.94954782024454,12.437275907187,5.84897245625724,14.0054520204741,-0.0566377871889827,0
"Afr_penguin",6,"Lamberts.Bay",2003,18,0.15608610358174,17.1966650414199,12.7312438003551,22.6523690185768,10.6042434290744,25.2460988087736,0.0456562858171266,0
"Afr_penguin",6,"Lamberts.Bay",2004,22,0.15608610358174,20.1870772782643,14.7433899062264,26.2870458683955,12.5364187021965,29.521665093062,0.0859997923710627,0
"Afr_penguin",6,"Lamberts.Bay",2005,10,0.15608610358174,10.4055306151574,7.61080915204503,13.7925133268614,6.35810295630161,15.3223302510724,-0.0397523617221096,0
"Afr_penguin",6,"Lamberts.Bay",2023,0.1,0.15608610358174,0.100507628276238,0.0721022460457617,0.134564518771163,0.0607196905223209,0.148930719742925,-0.00506344187668528,0
"Afr_penguin",6,"Malgas.Island",1999,67,0.15608610358174,65.9812090384884,48.113297044478,85.5618457172756,40.8180087953154,96.6247438931468,0.015322629440619,0
"Afr_penguin",6,"Malgas.Island",2000,48,0.15608610358174,49.7517667586399,37.1557244794106,64.7528536932553,30.9244414039135,72.425298533714,-0.035844964802628,0
"Afr_penguin",6,"Malgas.Island",2001,55,0.15608610358174,54.4703105089503,39.9761334584807,70.9994231261863,32.9832458374405,79.8046297753866,0.00967739330328676,0
"Afr_penguin",6,"Malgas.Island",2002,58,0.15608610358174,56.1037532878096,41.5990061912788,74.0037218188477,35.1367517523858,82.913892942387,0.0332402967296908,0
"Afr_penguin",6,"Malgas.Island",2003,43,0.15608610358174,42.4694601027421,30.9098766532296,54.9189647755592,25.7374938863083,62.0570316521421,0.0124148838875637,0
"Afr_penguin",6,"Malgas.Island",2004,28,0.15608610358174,28.6596515142973,20.7996097147342,37.0920368483493,17.9270326998482,41.9815861410043,-0.0232857528451516,0
"Afr_penguin",6,"Malgas.Island",2005,26,0.15608610358174,24.4390799926654,18.0785121553474,31.9587558704023,15.0033669980463,35.8576224614216,0.0619130479345844,0
"Afr_penguin",6,"Malgas.Island",2006,11,0.15608610358174,11.4988722907061,8.30581306114957,14.9240050111445,7.10304804645139,16.8385129148258,-0.0443536960847468,0
"Afr_penguin",6,"Malgas.Island",2007,8,0.15608610358174,8.51741661980029,6.20978528334776,11.1119095668639,5.29684277722431,12.6418256001744,-0.0626715395443753,0
"Afr_penguin",6,"Malgas.Island",2008,12,0.15608610358174,12.134613155926,8.88204028618627,15.8464529981927,7.65386876192917,17.7819854970371,-0.0111553105079834,0
"Afr_penguin",6,"Malgas.Island",2009,20,0.15608610358174,19.052060004997,14.069279349843,25.0453947693898,11.8655550518941,27.8700008021868,0.0485570410823906,0
"Afr_penguin",6,"Malgas.Island",2010,17,0.15608610358174,18.4149189937055,13.5730668077464,24.2065751179081,11.4930187943632,27.1811317029656,-0.0799478069012141,0
"Afr_penguin",6,"Malgas.Island",2011,42,0.15608610358174,38.8373095805462,28.6693519469949,50.4675218470698,24.2053484232088,57.0512377088311,0.0782882465553993,0
